,Unnamed: 0,id,owner,secret,server,farm,title,ispublic,isfriend,isfamily,dateupload,ownername,iconserver,iconfarm,views,tags,latitude,longitude,accuracy,context,place_id,woeid,geo_is_public,geo_is_contact,geo_is_friend,geo_is_family,originalsecret,originalformat,machine_tags,in_park
294,294,43135520931,31086818@N08,9d562d929b,1826,2,"Maurice Spring - Hot Springs National Park, Arkansas",1,0,0,1530472227,The Cardboard America Archives,7827,8,2212,hotsprings vintage postcard linen arkansas,34.514592,-93.051838,16,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,,,,True
295,295,29017076758,31086818@N08,f02effd19b,1763,2,"Eastman Hotel and Bath House - Hot Springs, Arkansas (FIX THIS)",1,0,0,1529373891,The Cardboard America Archives,7827,8,3031,hotsprings arkansas vintage hotel postcard wishyouwerehear 1921,34.512621,-93.04967099999999,15,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,,,,True
296,296,42889316651,31086818@N08,d09a21dd47,1810,2,"Eastman Hotel and Bath House - Hot Springs, Arkansas",1,0,0,1529373891,The Cardboard America Archives,7827,8,3246,hotsprings arkansas vintage hotel postcard,34.512621,-93.04967099999999,15,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,,,,True
297,297,28590949398,39958775@N08,6ec83bc2fb,1721,2,IMG_20180502_112353557,1,0,0,1527725145,MichaelGras,8010,9,12,,34.516655,-93.045831,16,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,23cf8d8561,jpg,,True
298,298,28590941688,39958775@N08,1933a2c50d,1753,2,IMG_20180502_112349019,1,0,0,1527725113,MichaelGras,8010,9,9,,34.516655,-93.045831,16,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,cff8bd944f,jpg,,True
299,299,27593204187,39958775@N08,5bbcc0ca61,1738,2,IMG_20180502_111857448,1,0,0,1527725104,MichaelGras,8010,9,12,,34.517288,-93.045909,16,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,109468f497,jpg,,True
300,300,42412988042,39958775@N08,0ef2611387,1754,2,IMG_20180502_111834178,1,0,0,1527725066,MichaelGras,8010,9,11,,34.517288,-93.045909,16,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,1ac7c501a8,jpg,,True
301,301,42412984522,39958775@N08,79a5065fe1,877,1,IMG_20180502_111850950,1,0,0,1527725049,MichaelGras,8010,9,12,,34.517288,-93.045909,16,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,831ae105d6,jpg,,True
302,302,41740553914,39958775@N08,4e773a0211,1739,2,IMG_20180502_111820888,1,0,0,1527725020,MichaelGras,8010,9,10,,34.517288,-93.045909,16,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,4746c378cc,jpg,,True
303,303,27593175457,39958775@N08,3d1f04c81b,1735,2,IMG_20180502_104917909_HDR,1,0,0,1527724979,MichaelGras,8010,9,12,,34.517361,-93.046112,16,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,8e11ae290c,jpg,,True
304,304,42463639691,39958775@N08,2f7950112c,1724,2,IMG_20180502_104943816,1,0,0,1527724973,MichaelGras,8010,9,11,,34.517361,-93.046112,16,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,4891b6a634,jpg,,True
305,305,41560988555,39958775@N08,870fa51195,1753,2,IMG_20180502_103642401,1,0,0,1527724947,MichaelGras,8010,9,10,,34.517305,-93.04584799999999,16,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,29358d6b74,jpg,,True
306,306,28590902798,39958775@N08,5a892dce01,1725,2,IMG_20180502_103256989_HDR,1,0,0,1527724934,MichaelGras,8010,9,21,,34.517358,-93.046048,16,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,0cae5f5059,jpg,,True
307,307,42463615221,39958775@N08,8d7ce05773,1735,2,IMG_20180502_102148136,1,0,0,1527724866,MichaelGras,8010,9,13,,34.514596999999995,-93.050837,16,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,c91a49593d,jpg,,True
309,309,40655132710,39958775@N08,410a653192,1731,2,IMG_20180502_102111320,1,0,0,1527724805,MichaelGras,8010,9,14,,34.514596999999995,-93.050837,16,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,2b1d0bba0e,jpg,,True
312,312,48419511652,55862198@N02,e0618be9bc,65535,66,Cicada,1,0,0,1564543751,Keith Pulles Photography,1775,2,24,,34.515918,-93.051924,16,0,,4115412.0,1,0,0,0,26e6433908,jpg,,True
313,313,48419358831,55862198@N02,42c6800e39,65535,66,Cicada,1,0,0,1564543751,Keith Pulles Photography,1775,2,24,,34.515918,-93.051924,16,0,,4115412.0,1,0,0,0,060f06ff75,jpg,,True
314,314,48419358311,55862198@N02,1560126e09,65535,66,Cicada Exoskeleton,1,0,0,1564543749,Keith Pulles Photography,1775,2,25,,34.518774,-93.044972,16,0,,4115412.0,1,0,0,0,082b5c7ccf,jpg,,True
315,315,48419351301,55862198@N02,5a7a1cf925,65535,66,Hot Spring National Park,1,0,0,1564543749,Keith Pulles Photography,1775,2,30,,34.519154,-93.042569,16,0,,4115412.0,1,0,0,0,c68af992df,jpg,,True
316,316,48419502867,55862198@N02,8af01fd461,65535,66,Hot Springs,1,0,0,1564543749,Keith Pulles Photography,1775,2,29,,34.515636,-93.05256800000001,16,0,,4115412.0,1,0,0,0,05699ce75b,jpg,,True
317,317,48419349726,55862198@N02,5c81c3478e,65535,66,Hot Springs,1,0,0,1564543750,Keith Pulles Photography,1775,2,29,,34.515636,-93.05256800000001,16,0,,4115412.0,1,0,0,0,9a9fee5406,jpg,,True
318,318,48419501487,55862198@N02,9b41e80b45,65535,66,Hot Springs National Park,1,0,0,1564543752,Keith Pulles Photography,1775,2,29,,34.517306,-93.04604499999999,16,0,,4115412.0,1,0,0,0,f43579c2a0,jpg,,True
319,319,48419500687,55862198@N02,04757f4956,65535,66,Hot Springs National Park,1,0,0,1564543752,Keith Pulles Photography,1775,2,46,,34.517306,-93.04604499999999,16,0,,4115412.0,1,0,0,0,88322b7a6f,jpg,,True
320,320,48419491087,55862198@N02,eced64e3a5,65535,66,Purple Coneflower,1,0,0,1564543750,Keith Pulles Photography,1775,2,17,,34.515636,-93.05256800000001,16,0,,4115412.0,1,0,0,0,9bd3009845,jpg,,True
321,321,48419324976,55862198@N02,acdd955b1f,65535,66,Blazing Star,1,0,0,1564543749,Keith Pulles Photography,1775,2,17,,34.518252000000004,-93.04307299999999,16,0,,4115412.0,1,0,0,0,a0ca0baecc,jpg,,True
322,322,48419477302,55862198@N02,3096e357f2,65535,66,Hot Springs,1,0,0,1564543749,Keith Pulles Photography,1775,2,29,,34.515636,-93.05256800000001,16,0,,4115412.0,1,0,0,0,350b14caf6,jpg,,True
323,323,48419476492,55862198@N02,a65e72d281,65535,66,Sneezeweed,1,0,0,1564543748,Keith Pulles Photography,1775,2,21,,34.516926,-93.045015,16,0,,4115412.0,1,0,0,0,803e2a6c36,jpg,,True
324,324,48410767186,89629087@N04,4c4cef41e3,65535,66,Hot Springs N. P.,1,0,0,1564459816,r_g_a,8420,9,72,crosseye 3d,34.516007,-93.052396,16,0,,4115412.0,1,0,0,0,ab02cbda92,jpg,,True
325,325,48410767201,89629087@N04,cc11cec68c,65535,66,Hot Springs N. P.,1,0,0,1564459816,r_g_a,8420,9,43,crosseye 3d,34.516007,-93.052396,16,0,,4115412.0,1,0,0,0,b4c79fdb58,jpg,,True
326,326,48410767051,89629087@N04,da588d82b5,65535,66,Hot Springs N. P.,1,0,0,1564459815,r_g_a,8420,9,34,crosseye 3d,34.517146999999994,-93.046098,16,0,,4115412.0,1,0,0,0,d5e9601f9d,jpg,,True
327,327,48265857446,28665107@N00,b069067369,65535,66,Fordyce Bath House Ceiling,1,0,0,1562945812,eScapes Photo,3747,4,288,stainedglass arkansas hotsprings hotspringsnationalpark fordycebathhouse,34.513744,-93.053416,16,0,,4115430.0,1,0,0,0,,,,True
328,328,48232224596,28665107@N00,2ce59d4586,65535,66,Fordyce Steam Bath,1,0,0,1562599778,eScapes Photo,3747,4,188,arkansas hotsprings hotspringsnationalpark fordycebathhouse,34.513744,-93.053416,16,0,,4115430.0,1,0,0,0,,,,True
341,341,47569160501,43117434@N00,a110a5bea8,7851,8,Hot Springs,1,0,0,1556167324,cormack13,5710,6,1151,hotsprings arkansas,34.516308,-93.053173,16,0,w3TN1zhTVrj1qdlS,2424656.0,1,0,0,0,,,,True
342,342,32626721957,43117434@N00,934446167d,7859,8,Hot Springs,1,0,0,1556167404,cormack13,5710,6,277,hotspringsnationalpark arkansas,34.517613,-93.05085600000001,16,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,,,,True
343,343,40603237613,43117434@N00,d7f757f7fb,7895,8,Hot Springs,1,0,0,1556082384,cormack13,5710,6,208,arlingtonhotel hotsprings arkansas hotspringsnationalpark,34.515858,-93.052987,16,0,w3TN1zhTVrj1qdlS,2424656.0,1,0,0,0,,,,True
344,344,32626722147,43117434@N00,ba9bae974c,7800,8,Quapaw,1,0,0,1555996042,cormack13,5710,6,164,quapawbathhouse bathhouserow hotsprings arkansas hotspringsnationalpark,34.513502,-93.053723,16,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,,,,True
345,345,40603238003,43117434@N00,5e6169bba4,7817,8,Buckstaff,1,0,0,1555996162,cormack13,5710,6,149,buckstaff bathhouserow hotsprings arkansas hotspringsnationalpark,34.512665999999996,-93.053834,16,0,w3TN1zhTVrj1qdlS,2424656.0,1,0,0,0,,,,True
346,346,32626721847,43117434@N00,591b2839e3,7925,8,Central Avenue,1,0,0,1555911022,cormack13,5710,6,314,hotsprings arkansas,34.514486,-93.053678,16,0,w3TN1zhTVrj1qdlS,2424656.0,1,0,0,0,,,,True
347,347,32626722247,43117434@N00,e5a51576ae,7866,8,Hot Springs,1,0,0,1555650366,cormack13,5710,6,157,hotsprings arkansas medicalartsbuilding arlingtonhotel hotspringsnationalpark,34.515955,-93.052414,16,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,,,,True
348,348,47569153601,43117434@N00,cbd7f6b714,7911,8,Hot Springs,1,0,0,1555650551,cormack13,5710,6,591,hotsprings arkansas superiorbathhouse bathhouserow hotspringsnationalpark,34.515263,-93.0534,16,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,,,,True
349,349,47569153771,43117434@N00,3994917bce,7907,8,Hot Springs,1,0,0,1555564204,cormack13,5710,6,707,hotsprings arkansas centralavenue medicalartsbuilding arlingtonhotel hotspringsnationalpark,34.515827,-93.052431,16,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,,,,True
350,350,32626722347,43117434@N00,b3144873d2,7919,8,Medical Arts,1,0,0,1555478420,cormack13,5710,6,389,medicalartsbuilding hotsprings arkansas,34.516329999999996,-93.053064,16,0,w3TN1zhTVrj1qdlS,2424656.0,1,0,0,0,,,,True
353,353,46900014124,32630198@N04,b71670ff0c,65535,66,USA 2019 03.24 20.41 - IMG_20190324_204102,1,0,0,1555443121,yorxbrox,0,0,16,usa 2019 travel south,34.51318,-93.05395899999999,16,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,0d93b4cbfe,jpg,,True
354,354,40657919033,32630198@N04,48f2fdb12c,65535,66,USA 2019 03.24 20.34 - IMG_20190324_203417,1,0,0,1555443106,yorxbrox,0,0,17,usa 2019 travel south,34.514886,-93.053545,16,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,626b12cc0c,jpg,,True
355,355,47624299671,32630198@N04,10f273cefe,65535,66,USA 2019 03.24 19.43 - IMG_20190324_194323,1,0,0,1555443100,yorxbrox,0,0,14,usa 2019 travel south,34.514883000000005,-93.053573,16,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,0e9a901e20,jpg,,True
356,356,33681094538,131921512@N02,26c8554a49,7812,8,Hot Springs National Park,1,0,0,1554661432,Animalcito,5637,6,48,usa arkansas,34.5263,-93.0367,16,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,79d48e4537,jpg,,True
357,357,47557952041,131921512@N02,63fa1c09c6,7876,8,Hot Springs National Park,1,0,0,1554661426,Animalcito,5637,6,28,usa arkansas,34.5244,-93.0393,16,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,771669bd14,jpg,,True
358,358,46834211484,131921512@N02,1a03a2bb5e,7915,8,Hot Springs Campground,1,0,0,1554661420,Animalcito,5637,6,25,usa arkansas,34.5243,-93.0368,16,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,48f4a16e94,jpg,,True
359,359,47504984482,131921512@N02,49e093cb91,7907,8,Hot Springs Campground,1,0,0,1554661378,Animalcito,5637,6,22,usa arkansas,34.5246,-93.0372,16,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,50abbfdb88,jpg,,True
361,361,33620315838,94409333@N00,3800040a1d,7832,8,"Bird. Hot Springs, Arkansas. 2019.",1,0,0,1553922085,issafly,65535,66,2078,,34.513708,-93.053727,16,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,b1a4a045fa,jpg,,True
362,362,40500917253,94409333@N00,b12a4f2c58,7847,8,"Quapaw Bathhouse. Hot Springs, Arknasas.",1,0,0,1553548036,issafly,65535,66,2512,nikon nikkor1424mm city cityscape wanderfar hotspringsnationalpark arkansas urban outside travel tourism landscape park hotsprings 2019 nationalpark downtown d500 naturalstate,34.513558,-93.053727,16,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,4c048d6bb3,jpg,,True
363,363,33590445998,94409333@N00,9c4a48cf77,7881,8,"Bathhouse row and the Arlington Hotel. Hot Springs, Arkansas. 2019.",1,0,0,1553547908,issafly,65535,66,2332,nikon nikkor1424mm nationalpark city cityscape wanderfar hotspringsnationalpark arkansas hotsprings outside travel landscape tourism park urban 2019 downtown d500 naturalstate,34.513822999999995,-93.05370500000001,16,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,a0641203f2,jpg,,True
365,365,32402979907,8388998@N05,b2881e8559,7874,8,IMG_0083,1,0,0,1552275616,Dr. Mo,7895,8,115,,34.506577,-93.06795600000001,16,0,w3TN1zhTVrj1qdlS,2424656.0,1,0,0,0,1d389d63c3,jpg,,True
377,377,45920656315,9510444@N08,a50852f594,4891,5,,1,0,0,1548136789,andykahn,8395,9,11,,34.513908,-93.05360300000001,16,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,4d14ea0c32,jpg,,True
378,378,39870095893,9510444@N08,0b8bd3c1e5,7897,8,,1,0,0,1548136789,andykahn,8395,9,13,,34.513905,-93.053659,16,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,979d017d2e,jpg,,True
379,379,45920656275,9510444@N08,832433554a,4820,5,,1,0,0,1548136789,andykahn,8395,9,11,,34.513886,-93.053612,16,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,425756e003,jpg,,True
380,380,39870095603,9510444@N08,8f187d6d29,4866,5,,1,0,0,1548136787,andykahn,8395,9,12,,34.513877,-93.05362,16,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,276fac242b,jpg,,True
381,381,45920655235,9510444@N08,5ae2e2be9f,7895,8,,1,0,0,1548136784,andykahn,8395,9,12,,34.513863,-93.053848,16,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,4112663516,jpg,,True
382,382,45920654875,9510444@N08,75472f9925,4917,5,,1,0,0,1548136782,andykahn,8395,9,13,,34.513952,-93.053781,16,0,w3TN1zhTVrj1qdlS,2424656.0,1,0,0,0,05d672c9b6,jpg,,True
385,385,45920651625,9510444@N08,afcec3c0c3,7868,8,,1,0,0,1548136766,andykahn,8395,9,12,,34.513819,-93.05372,16,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,cced920422,jpg,,True
386,386,31893777847,9510444@N08,9e838db780,4908,5,,1,0,0,1548136756,andykahn,8395,9,11,,34.516455,-93.045837,16,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,7ed9e80954,jpg,,True
388,388,45920644005,9510444@N08,15d396eb34,7872,8,,1,0,0,1548136728,andykahn,8395,9,12,,34.516502,-93.045923,16,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,b87506165b,jpg,,True
389,389,45920642535,9510444@N08,d38a7fdb3c,4897,5,,1,0,0,1548136719,andykahn,8395,9,12,,34.517325,-93.04610600000001,16,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,6ee5136ae3,jpg,,True
390,390,46835202001,9510444@N08,cb42013775,7823,8,,1,0,0,1548136652,andykahn,8395,9,34,,34.513733,-93.05381700000001,16,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,9bc133c3b6,jpg,,True
403,403,45700236934,147989108@N02,bc1d052f33,4852,5,IMG_4077,1,0,0,1545512725,chrstphr.lnnx,65535,66,14,,34.513863,-93.05324499999999,16,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,9a97eb13bb,jpg,,True
404,404,45700236684,147989108@N02,a59bc0a6cc,4837,5,IMG_4076,1,0,0,1545512726,chrstphr.lnnx,65535,66,14,,34.513802,-93.053514,16,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,7f7c3f459b,jpg,,True
406,406,46054944981,43117434@N00,12515471b0,4860,5,Ozark,1,0,0,1544508248,cormack13,5710,6,319,hotsprings arkansas unitedstates us hotspringsnationalpark,34.512794,-93.05394799999999,16,0,w3TN1zhTVrj1qdlS,2424656.0,1,0,0,0,,,,True
447,447,43229579614,42385801@N00,9437f66cf3,1793,2,INSTAGRAM-Vacation2018_HotSprings_3,1,0,0,1533829375,Ampersand72,4583,5,921,2018 color instagram stone heart,34.516552000000004,-93.045928,16,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,3cceb7648c,jpg,,True
452,452,42427672945,31086818@N08,7f1e58e9aa,840,1,"North Mountain - Hot Springs National Park, Arkansas",1,0,0,1531268131,The Cardboard America Archives,7827,8,1782,hotsprings vintage arkansas postcard linen,34.514441999999995,-93.051227,16,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,,,,True
453,453,41242542180,8731600@N04,085bd87235,839,1,"Hot Springs, Arkansas (panorama)",1,0,0,1530146319,david_s_carter,1310,2,52,,34.517205,-93.046203,16,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,5362d02ed6,jpg,,True
454,454,27292821577,89651993@N03,5142258687,911,1,18-044,1,0,0,1526537624,pittsborojim,8361,9,85,,34.508311,-93.068428,16,0,w3TN1zhTVrj1qdlS,2424656.0,1,0,0,0,b1f8c7943a,jpg,,True
455,455,27292820927,89651993@N03,ee1e30d76e,827,1,18-043,1,0,0,1526537622,pittsborojim,8361,9,116,,34.5141,-93.056859,16,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,d4504e5b84,jpg,,True
456,456,42164325471,89651993@N03,01be6b32a2,965,1,18-042,1,0,0,1526537620,pittsborojim,8361,9,77,,34.5141,-93.056859,16,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,c64ce935e2,jpg,,True
457,457,42117939332,89651993@N03,25721f6790,952,1,18-036,1,0,0,1526537610,pittsborojim,8361,9,75,,34.517319,-93.04616999999999,16,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,a4ab53077e,jpg,,True
458,458,42117939122,89651993@N03,3430025c86,907,1,18-041,1,0,0,1526537609,pittsborojim,8361,9,99,,34.517152,-93.046306,16,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,b540dbcf2b,jpg,,True
459,459,27292818347,89651993@N03,7ff6a01313,832,1,18-040,1,0,0,1526537608,pittsborojim,8361,9,65,,34.517152,-93.046306,16,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,925ec9a1d7,jpg,,True
460,460,42164321771,89651993@N03,540c15afe7,828,1,18-039,1,0,0,1526537608,pittsborojim,8361,9,67,,34.517222,-93.04605,16,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,7f18b0c526,jpg,,True
461,461,42164321571,89651993@N03,db78900bf2,981,1,18-038,1,0,0,1526537607,pittsborojim,8361,9,227,,34.517344,-93.046012,16,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,b9acf11704,jpg,,True
462,462,27292817897,89651993@N03,7174112539,950,1,18-037,1,0,0,1526537606,pittsborojim,8361,9,42,,34.52765,-93.040359,16,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,ce55e8225c,jpg,,True
463,463,27997355598,27469838@N05,46ddc9c1d0,868,1,Grand Promenade - Hot Springs National Park,1,0,0,1525355741,Ernie Orr,3829,4,134,bobrussell rmrussell hotspringsnationalpark nationalpark hotsprings arkansas,34.514727,-93.052964,16,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,9f5e3bff46,jpg,,True
464,464,27997355288,27469838@N05,526a726214,973,1,Quapaw Baths - Hot Springs National Park,1,0,0,1525355739,Ernie Orr,3829,4,130,bobrussell rmrussell hotspringsnationalpark nationalpark hotsprings arkansas,34.513647,-93.05364499999999,16,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,3ba1c8cc36,jpg,,True
465,465,27997355118,27469838@N05,c0f211eeee,964,1,Betty - Hot Springs National Park,1,0,0,1525355738,Ernie Orr,3829,4,64,bobrussell rmrussell hotspringsnationalpark nationalpark hotsprings arkansas,34.513727,-93.053659,16,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,91a9f7052c,jpg,,True
466,466,40967573335,27469838@N05,ed9b1e2200,827,1,Hot Springs National Park,1,0,0,1525355737,Ernie Orr,3829,4,240,bobrussell rmrussell hotspringsnationalpark nationalpark hotsprings arkansas,34.516155,-93.053078,16,0,w3TN1zhTVrj1qdlS,2424656.0,1,0,0,0,193ac9e9d4,jpg,,True
468,468,40943731644,69172165@N05,b53a761a32,869,1,Hot Spring National Park,1,0,0,1524514184,John Killian,6119,7,24,,34.508652000000005,-93.070399,15,0,w3TN1zhTVrj1qdlS,2424656.0,1,0,0,0,e4af0725ee,jpg,,True
469,469,40943728554,69172165@N05,9098541faf,907,1,Hot Spring National Park,1,0,0,1524514186,John Killian,6119,7,29,,34.517103999999996,-93.04694599999999,15,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,8b0262b4d4,jpg,,True
470,470,40943726874,69172165@N05,44651f8a47,898,1,Hot Spring National Park,1,0,0,1524514187,John Killian,6119,7,10,,34.517103999999996,-93.04694599999999,15,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,e270cd0c62,jpg,,True
471,471,40943725724,69172165@N05,d16e85a948,910,1,Hot Spring National Park,1,0,0,1524514188,John Killian,6119,7,25,,34.515071,-93.052976,15,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,d7d2675513,jpg,,True
472,472,40943722804,69172165@N05,92c97d99eb,866,1,Hot Spring National Park,1,0,0,1524514189,John Killian,6119,7,23,,34.51401,-93.053169,15,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,2ce78743a9,jpg,,True
474,474,40943719664,69172165@N05,3f0aa796d0,871,1,Hot Spring National Park,1,0,0,1524514191,John Killian,6119,7,20,,34.513515000000005,-93.053791,15,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,6f891df6eb,jpg,,True
475,475,40943718714,69172165@N05,b9dd3192af,913,1,Hot Spring National Park,1,0,0,1524514192,John Killian,6119,7,21,,34.513515000000005,-93.053791,15,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,5b6fa25094,jpg,,True
476,476,39847141420,69172165@N05,f91d95c0ab,846,1,Hot Spring National Park,1,0,0,1524514194,John Killian,6119,7,19,,34.513515000000005,-93.053791,15,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,d4efefe69f,jpg,,True
477,477,40943715514,69172165@N05,cafced8835,873,1,Hot Spring National Park,1,0,0,1524514194,John Killian,6119,7,36,,34.514717,-93.053598,15,0,w3TN1zhTVrj1qdlS,2424656.0,1,0,0,0,7617314307,jpg,,True
478,478,40943714384,69172165@N05,fb36a6173e,941,1,Hot Spring National Park,1,0,0,1524514195,John Killian,6119,7,32,,34.514717,-93.053598,15,0,w3TN1zhTVrj1qdlS,2424656.0,1,0,0,0,12004b2ccb,jpg,,True
479,479,40943712884,69172165@N05,a6991290c1,878,1,Hot Spring National Park,1,0,0,1524514196,John Killian,6119,7,22,,34.514717,-93.053598,15,0,w3TN1zhTVrj1qdlS,2424656.0,1,0,0,0,91f06d7966,jpg,,True
480,480,40943711504,69172165@N05,b2cac99dde,863,1,Hot Spring National Park,1,0,0,1524514197,John Killian,6119,7,39,,34.512108000000005,-93.053898,15,0,w3TN1zhTVrj1qdlS,2424656.0,1,0,0,0,58266d0d2e,jpg,,True
486,486,41614801222,69172165@N05,4a9016c294,841,1,"Hot Springs, Arkansas",1,0,0,1524513979,John Killian,6119,7,21,,34.512206,-93.05278299999999,15,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,9e517295d7,jpg,,True
488,488,41614799252,69172165@N05,8e62219627,842,1,"Hot Springs, Arkansas",1,0,0,1524513981,John Killian,6119,7,14,,34.512206,-93.05278299999999,15,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,6e6144a388,jpg,,True
489,489,41614797932,69172165@N05,4655e6809f,883,1,"Hot Springs, Arkansas",1,0,0,1524513982,John Killian,6119,7,20,,34.51401,-93.053169,15,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,a36886b5a5,jpg,,True
490,490,41614796872,69172165@N05,56dc62885d,878,1,"Hot Springs, Arkansas",1,0,0,1524513983,John Killian,6119,7,12,,34.512206,-93.05278299999999,15,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,33de90e675,jpg,,True
492,492,40763547105,69172165@N05,25c5afeecf,873,1,"Hot Springs, Arkansas",1,0,0,1524513986,John Killian,6119,7,16,,34.515389,-93.05407,15,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,176aa806dc,jpg,,True
493,493,40763546005,69172165@N05,587d88a674,823,1,"Hot Springs, Arkansas",1,0,0,1524513987,John Killian,6119,7,12,,34.515389,-93.05407,15,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,8df829501b,jpg,,True
494,494,40763545335,69172165@N05,b5937a7343,840,1,"Hot Springs, Arkansas",1,0,0,1524513988,John Killian,6119,7,20,,34.515389,-93.05407,15,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,490e662b1b,jpg,,True
495,495,40763543655,69172165@N05,838104d864,867,1,"Hot Springs, Arkansas",1,0,0,1524513989,John Killian,6119,7,13,,34.515389,-93.05407,15,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,f66a0d3469,jpg,,True
496,496,40763542495,69172165@N05,8897d99848,834,1,"Hot Springs, Arkansas",1,0,0,1524513990,John Killian,6119,7,10,,34.515389,-93.05407,15,0,_YvgzCVQUL8tUUhCBQ,12587620.0,1,0,0,0,24ebeb178d,jpg,,True
