,Unnamed: 0,id,owner,secret,server,farm,title,ispublic,isfriend,isfamily,dateupload,ownername,iconserver,iconfarm,views,tags,originalsecret,originalformat,latitude,longitude,accuracy,context,place_id,woeid,geo_is_public,geo_is_contact,geo_is_friend,geo_is_family,machine_tags,in_park
2585,2585,44352083921,39389059@N00,3ee94ee14e,1857,2,Foo Fighters Concrete & Gold Tour,1,0,0,1535580174,Guy Fisher,5457,6,104,ticketstub concert blossommusiccenter,,,41.191371000000004,-81.560858,16,0,eJObv5BQUL_KCbzFmw,12589603.0,1,0,0,0,,True
2601,2601,43245119965,127850938@N05,f09899dba8,1881,2,Future Visitor's Center,1,0,0,1534761720,craigsanders429,65535,66,428,cuyahogavalleynationalpark ohio,,,41.262679999999996,-81.560313,16,0,eJObv5BQUL_KCbzFmw,12589603.0,1,0,0,0,,True
2602,2602,29133122517,127850938@N05,b8739743c8,1819,2,New Visitors Center,1,0,0,1534423814,craigsanders429,65535,66,420,cuyahogavalleyscenicrailroad cvsrtrains bostonmills cuyahogavalleynationalpark cvsrlocomotives cvsrfpa4no6771 cvsr6771 cvsrfpa4 cvsrmotivepower,,,41.262639,-81.560613,16,0,eJObv5BQUL_KCbzFmw,12589603.0,1,0,0,0,,True
2606,2606,31507206138,37317281@N08,97ff33e9ae,1977,2,"Everett Covered Bridge, Cuyahoga Valley National Park, OH, October, 2018",1,0,0,1539773003,Norm Powell,65535,66,843,,,,41.196838,-81.578698,16,0,eJObv5BQUL_KCbzFmw,12589603.0,1,0,0,0,,True
2614,2614,44628280264,44124370018@N01,eae3fe7702,1960,2,Running on Towpath Trail,1,0,0,1539654059,daveynin,4414,5,160,nps towpath halfmarathon trail ohio cuyahogavalley runners,aedcf1cd45,jpg,41.32363,-81.586753,16,0,eJObv5BQUL_KCbzFmw,12589603.0,1,0,0,0,,True
2615,2615,44437701295,44124370018@N01,13bcdb09af,1949,2,Towpath Trail under the bridge,1,0,0,1539654060,daveynin,4414,5,142,nps towpath halfmarathon trail ohio cuyahogavalley runners,f271c22d37,jpg,41.322736,-81.586534,16,0,eJObv5BQUL_KCbzFmw,12589603.0,1,0,0,0,,True
2616,2616,44628280004,44124370018@N01,e88d7b046d,1958,2,Passing the marathon lead,1,0,0,1539654060,daveynin,4414,5,143,nps towpath halfmarathon trail ohio cuyahogavalley bike leading marathon runners,6754e84360,jpg,41.282244,-81.562637,16,0,eBbOfEhTUbypxdRj,2368402.0,1,0,0,0,,True
2617,2617,45271661442,125106122@N07,c1f9b81d52,1952,2,20181014_153810,1,0,0,1539545892,LifeIsForEnjoying,1886,2,0,train family josiebirthday,295cc0555d,jpg,41.242002,-81.549187,16,0,isP0lQ1TVr11fsNN,2470209.0,1,0,0,0,,True
2618,2618,43505497840,125106122@N07,a72b59f418,1914,2,20181014_153714,1,0,0,1539545838,LifeIsForEnjoying,1886,2,0,train trainride faimily josiebirthday,9ea286c05e,jpg,41.242075,-81.54907299999999,16,0,isP0lQ1TVr11fsNN,2470209.0,1,0,0,0,,True
2621,2621,31375115508,111153393@N07,330d29dc1e,1902,2,c nuda 5,1,0,0,1539275991,xd_public,5515,6,12,clitocybe wildmushrooms mushroomid mushroomidentification ediblemushrooms clitocybenuda govorushka,4bcb81fae2,jpg,41.372594,-81.575237,16,0,7fSn_jVTV7t1GgX6,2514014.0,1,0,0,0,,True
2622,2622,44338365425,111153393@N07,396b51bcba,1903,2,c nuda 00,1,0,0,1539275993,xd_public,5515,6,196,clitocybe wildmushrooms mushroomid mushroomidentification ediblemushrooms clitocybenyda cliticybenuda,1e8c14df62,jpg,41.376461,-81.57283699999999,16,0,Bb_I.4NTUbz4kcA7,2361171.0,1,0,0,0,,True
2623,2623,31375114058,111153393@N07,5c78f170d2,1934,2,c nuda 25,1,0,0,1539275992,xd_public,5515,6,110,clitocybe wildmushrooms mushroomid mushroomidentification ediblemushrooms clitocybenuda govorushka,37b35c766c,jpg,41.376352000000004,-81.562898,16,0,Bb_I.4NTUbz4kcA7,2361171.0,1,0,0,0,,True
2624,2624,44338362705,111153393@N07,a6c84c1b3c,1961,2,c nuda 0,1,0,0,1539275994,xd_public,5515,6,53,clitocybe wildmushrooms mushroomid mushroomidentification ediblemushrooms clitocybenuda,cfbc3b2214,jpg,41.372594,-81.575237,16,0,7fSn_jVTV7t1GgX6,2514014.0,1,0,0,0,,True
2625,2625,31374988378,111153393@N07,5e929e7f10,1912,2,a mellea 27,1,0,0,1539275568,xd_public,5515,6,66,armillaria mushroomid mushroomidentification edible ediblemushrooms armillariamellea honeymushroom,9257e7f6b6,jpg,41.377469,-81.573867,16,0,Bb_I.4NTUbz4kcA7,2361171.0,1,0,0,0,,True
2626,2626,45249028431,111153393@N07,c795bf2f43,1937,2,a mellea 00,1,0,0,1539275568,xd_public,5515,6,46,armillaria mushroomid mushroomidentification edible ediblemushrooms armillariamellea honeymushroom,6974294656,jpg,41.376979999999996,-81.567017,16,0,Bb_I.4NTUbz4kcA7,2361171.0,1,0,0,0,,True
2628,2628,43290253200,127850938@N05,832034acdd,1903,2,Cameras Ready,1,0,0,1538689475,craigsanders429,65535,66,422,nkp765 nkp765oncvsr nickelplate765 nickelplateroad765 nickelplateroadno765 steamlocomotives steamtrain steamexcursions steamonthecvsr cuyahogavalleyscenicrailroad akronohio,,,41.128481,-81.539242,16,0,Qg5GwI5UV7Jjp2W8Pw,55857722.0,1,0,0,0,,True
2629,2629,30165819207,127850938@N05,c1965b5145,1916,2,Steam at Big Bend,1,0,0,1538688552,craigsanders429,65535,66,574,nkp765 nkp765oncvsr nickelplate765 nickelplateroad765 nickelplateroadno765 steamlocomotives steamexcursions steamtrain steamonthecvsr akronohio sandrunmetropark cuyahogavalleyscenicrailroad,,,41.128481,-81.539242,16,0,Qg5GwI5UV7Jjp2W8Pw,55857722.0,1,0,0,0,,True
2630,2630,45002723852,127850938@N05,883fa05d9e,1904,2,Impressive Even When Running Backwards,1,0,0,1538477031,craigsanders429,65535,66,595,steamlocomotives steamtrains steamexcursions steamtrain steamonthecvsr cuyahogavalleyscenicrailroad nkp765 nkp765oncvsr nickelplate765 nickelplateroad765 nickelplateroadno765,,,41.164097,-81.576709,15,0,mSJChNlUV7J5_lvRkQ,55857720.0,1,0,0,0,,True
2632,2632,31177587008,127850938@N05,802c1e07b6,1948,2,Curving Through an S Curve,1,0,0,1538476588,craigsanders429,65535,66,477,nkp765 nkp765oncvsr nickelplate765 nickelplateroad765 nickelplateroadno765 cuyahogavalleyscenicrailroad sandrunmetropark akronohio,,,41.128006,-81.539029,15,0,Qg5GwI5UV7Jjp2W8Pw,55857722.0,1,0,0,0,,True
2633,2633,44318337204,41585601@N05,517600e17a,1904,2,Steam Train,1,0,0,1538421094,droopydogajna - Douglas Sacha,4769,5,1681,,,,41.352897,-81.599684,16,0,XHpOLHJTUb_djdXa,2352988.0,1,0,0,0,,True
2634,2634,44987776622,127850938@N05,ed73730399,1910,2,The Three Domes,1,0,0,1538415137,craigsanders429,65535,66,507,domecars cvsrdomecars passengertrain passengercars cuyahogavalleyscenicrailroad cuyahogavalleynationalpark cvsrtrains,,,41.360608,-81.60713100000001,16,0,XHpOLHJTUb_djdXa,2352988.0,1,0,0,0,,True
2635,2635,45035752891,127850938@N05,e8b8925890,1967,2,CVSR Dome Car Trio,1,0,0,1538415022,craigsanders429,65535,66,464,domecars cuyahogavalleyscenicrailroad cuyahogavalleynationalpark cvsrdomecars silverbronco silverlariat silversolarium cvsrtrains passengertrain passengercars,,,41.360608,-81.60713100000001,16,0,XHpOLHJTUb_djdXa,2352988.0,1,0,0,0,,True
2636,2636,31157475368,127850938@N05,4e88acb4a6,1916,2,Head of Steam,1,0,0,1538397184,craigsanders429,65535,66,585,nkp765 nkp765oncvsr nickelplate765 nickelplateroad765 nickelplateroadno765 steamlocomotives steamtrains steamexcursions steamonthecvsr cuyahogavalleyscenicrailroad cuyahogavalleynationalpark,,,41.360608,-81.60713100000001,16,0,XHpOLHJTUb_djdXa,2352988.0,1,0,0,0,,True
2637,2637,44117530365,127850938@N05,e3b2d4240e,1979,2,Backing Up,1,0,0,1538391183,craigsanders429,65535,66,557,nkp765 nkp765oncvsr nickelplate765 nickelplateroad765 nickelplateroadno765 steamlocomotives steamtrain steamonthecvsr steamexcursions cuyahogavalleyscenicrailroad,,,41.372636,-81.616264,16,0,NWHTl4pTV7tiKhmM,2510968.0,1,0,0,0,,True
2638,2638,45020195521,10139097@N02,f65dda1a34,1946,2,Howe Meadow Barn,1,0,0,1538357032,unit2345,5476,6,415,billy jack joanna mom pennisula ohio,,,41.18936,-81.583464,16,0,nZebmTZTUb8uZvMn,2352491.0,1,0,0,0,,True
2639,2639,44972084622,10139097@N02,8a4fb4d297,1923,2,Billy rolling down the hill,1,0,0,1538357033,unit2345,5476,6,371,billy pennisula ohio,,,41.18936,-81.583464,16,0,nZebmTZTUb8uZvMn,2352491.0,1,0,0,0,,True
2640,2640,45020194711,10139097@N02,cf8e8d4246,1930,2,Playing ball,1,0,0,1538357033,unit2345,5476,6,488,jack joanna mom pennisula ohio,,,41.18936,-81.583464,16,0,nZebmTZTUb8uZvMn,2352491.0,1,0,0,0,,True
2641,2641,44972083522,10139097@N02,d589427e12,1956,2,Stick throwing,1,0,0,1538357034,unit2345,5476,6,371,jack pennisula ohio,,,41.193647,-81.579848,16,0,_DhwhvhTUbIZgtSx,2388571.0,1,0,0,0,,True
2642,2642,43209208400,10139097@N02,891abaeabd,1960,2,Playing at the lake,1,0,0,1538357035,unit2345,5476,6,429,billy jack grandma pennisula ohio,,,41.193647,-81.579848,16,0,_DhwhvhTUbIZgtSx,2388571.0,1,0,0,0,,True
2643,2643,43209207480,10139097@N02,435f7fd65a,1967,2,Howe Meadow Barn,1,0,0,1538357036,unit2345,5476,6,434,billy jack joanna mom pennisula ohio,,,41.18936,-81.583464,16,0,nZebmTZTUb8uZvMn,2352491.0,1,0,0,0,,True
2644,2644,45020192871,10139097@N02,e138edcdbf,1915,2,Howe Meadow Barn,1,0,0,1538357036,unit2345,5476,6,471,billy jack joanna mom pennisula ohio,,,41.18936,-81.583464,16,0,nZebmTZTUb8uZvMn,2352491.0,1,0,0,0,,True
2645,2645,31043405218,90931398@N00,36c2f422a0,1944,2,"Nickel Plate Road 765 at Indigo Lake, Ohio",1,0,0,1537913555,Brad Morocco,1783,2,1261,,,,41.193647,-81.579612,16,0,eJObv5BQUL_KCbzFmw,12589603.0,1,0,0,0,,True
2646,2646,43986401675,44124370520@N01,9aa35be9bc,1924,2,Brandywine Falls,1,0,0,1537838692,JackVinson,7453,8,208,waterfall brandywinefalls,9239e4d90a,jpg,41.276771999999994,-81.53885,16,0,eJObv5BQUL_KCbzFmw,12589603.0,1,0,0,0,,True
2647,2647,44848490432,44124370520@N01,b16e3caec5,1953,2,Brandywine Falls,1,0,0,1537838683,JackVinson,7453,8,92,waterfall brandywinefalls,74afdca315,jpg,41.284152,-81.55125600000001,16,0,eJObv5BQUL_KCbzFmw,12589603.0,1,0,0,0,,True
2648,2648,43986394255,44124370520@N01,a7b7857771,1973,2,Brandywine Falls,1,0,0,1537838671,JackVinson,7453,8,138,waterfall brandywinefalls,2660c548e7,jpg,41.276804999999996,-81.538895,16,0,eJObv5BQUL_KCbzFmw,12589603.0,1,0,0,0,,True
2649,2649,31000827298,103688802@N02,983d3b373e,1939,2,PRRtt53Form01JUN64 01,1,0,0,1537742781,"By Air, Land and Sea",0,0,109,timetable schedule rail railway railroad suburban commuter ohio cleveland youngstown prr pennsylvaniarailroad,4d1d87b91e,jpg,41.39001,-81.53719,16,0,jaFYeUJUVL_k6xDCEQ,56578152.0,1,0,0,0,,True
2650,2650,29923914347,127850938@N05,d0d41b3594,1894,2,Dpme Car Trio,1,0,0,1537699826,craigsanders429,65535,66,462,domecars silverbronco silverlariat silversolarium cuyahogavalleyscenicrailroad cuyahogavalleynationalpark passengercars passengertrain,,,41.225084,-81.557137,16,0,isP0lQ1TVr11fsNN,2470209.0,1,0,0,0,,True
2652,2652,44614692041,55059611@N04,575ea181e4,1899,2,angry_sky,1,0,0,1536665034,gerhil,5452,6,714,traveltravelphotographylandscapecloudsskyroadhighwayinterstateinterstatehighwayscenicmonichromeblackwhiteohiorichfield,4b98cfd8ed,jpg,41.234947,-81.600181,16,0,eJObv5BQUL_KCbzFmw,12589603.0,1,0,0,0,,True
2688,2688,30234256578,28163049@N05,3113285125,1862,2,,1,0,0,1534556979,PatrickShepherd,3844,4,3,,1837cddc26,jpg,41.187386,-81.561073,16,0,eJObv5BQUL_KCbzFmw,12589603.0,1,0,0,0,,True
2689,2689,44053546212,28163049@N05,c1a0b95731,1820,2,,1,0,0,1534556973,PatrickShepherd,3844,4,3,,25fb127fc2,jpg,41.194077,-81.566917,16,0,eJObv5BQUL_KCbzFmw,12589603.0,1,0,0,0,,True
2690,2690,30202100548,127850938@N05,4185725003,1811,2,CVSR at Big Bend,1,0,0,1534424028,craigsanders429,65535,66,584,cuyahogavalleyscenicrailroad cvsrtrains cvsrlocomotives cvsrmotivepower akronohio fpa4 cvsrfpa4 cvsr6771 cvsrfpa4no6771,,,41.128006,-81.539029,15,0,Qg5GwI5UV7Jjp2W8Pw,55857722.0,1,0,0,0,,True
2691,2691,30202046168,127850938@N05,3010d71c49,1777,2,Arriving at Indigo Lake,1,0,0,1534423697,craigsanders429,65535,66,368,cuyahogavalleyscenicrailroad indigolake cvsrfpa46771 cvsr6771 cvsrfpa4 cvsrtrains cuyahogavalleynationalpark cvsrmotivepower cvsrlocomotives passengertrain passengercars,,,41.193601,-81.579622,16,0,_DhwhvhTUbIZgtSx,2388571.0,1,0,0,0,,True
2692,2692,43163421965,127850938@N05,2e1a45b566,1815,2,All Aboard,1,0,0,1534423566,craigsanders429,65535,66,224,cuyahogavalleynationalpark cuyahogavalleyscenicrailroad indigolake cvsrtrains cvsrstations cvsrpassengers passengertrain passengercars,,,41.194035,-81.579215,16,0,eJObv5BQUL_KCbzFmw,12589603.0,1,0,0,0,,True
2693,2693,30201769138,127850938@N05,c63eec5b36,1837,2,Departing Northbound,1,0,0,1534422780,craigsanders429,65535,66,114,cuyahogavalleyscenicrailroad cuyahogavalleynationalpark indigolake cvsrtrains cvsrlocomotives cvsrmotivepower cvsrstations,,,41.194237,-81.579076,16,0,eJObv5BQUL_KCbzFmw,12589603.0,1,0,0,0,,True
2702,2702,44006180101,59081381@N03,33949d7fac,936,1,"Village Center, Everett, OH",1,0,0,1534129235,w_lemay,829,1,6,,66098fd8db,jpg,41.204626,-81.571962,16,0,,5153512.0,1,0,0,0,,True
2703,2703,29068770357,59081381@N03,4905f3b73f,1776,2,"Riverview Road, Everett, OH",1,0,0,1534129236,w_lemay,829,1,7,,73e95f1cc1,jpg,41.204626,-81.571962,16,0,,5153512.0,1,0,0,0,,True
2704,2704,43287481584,59081381@N03,086744ce2a,1778,2,"Everett Road, Everett, OH",1,0,0,1534129236,w_lemay,829,1,5,,b4d9d65437,jpg,41.204626,-81.571962,16,0,,5153512.0,1,0,0,0,,True
2705,2705,29068769267,59081381@N03,b300d82a31,1792,2,"Ranger Station, Everett, OH",1,0,0,1534129237,w_lemay,829,1,5,,a193046064,jpg,41.204626,-81.571962,16,0,,5153512.0,1,0,0,0,,True
2706,2706,43957571082,59081381@N03,f28d0bfc9f,1794,2,"Riverview Road, Everett, OH",1,0,0,1534129237,w_lemay,829,1,6,,e1d12bfe7b,jpg,41.204626,-81.571962,16,0,,5153512.0,1,0,0,0,,True
2707,2707,43957570662,59081381@N03,204f313cd6,1834,2,"Mother of Sorrows Catholic Church, Peninsula, OH",1,0,0,1534129238,w_lemay,829,1,9,,04c31fc5e2,jpg,41.241279,-81.54802600000001,16,0,,5166389.0,1,0,0,0,,True
2708,2708,43957570362,59081381@N03,f003cc12cb,1798,2,"Mother of Sorrows Catholic Church, Peninsula, OH",1,0,0,1534129239,w_lemay,829,1,10,,60bbc86531,jpg,41.241279,-81.54802600000001,16,0,,5166389.0,1,0,0,0,,True
2709,2709,43957570062,59081381@N03,4772411dd5,1793,2,"Mother of Sorrows Catholic Church, Peninsula, OH",1,0,0,1534129240,w_lemay,829,1,10,,d4ca1afc63,jpg,41.241279,-81.54802600000001,16,0,,5166389.0,1,0,0,0,,True
2710,2710,43957569762,59081381@N03,65e9e83095,1834,2,"Locust Street, Peninsula, OH",1,0,0,1534129241,w_lemay,829,1,7,,0643f675e6,jpg,41.241279,-81.54802600000001,16,0,,5166389.0,1,0,0,0,,True
2711,2711,43957569422,59081381@N03,6986c76b8e,1832,2,"Locust Street, Peninsula, OH",1,0,0,1534129242,w_lemay,829,1,8,,7d88c0c61c,jpg,41.241279,-81.54802600000001,16,0,,5166389.0,1,0,0,0,,True
2712,2712,29068764607,59081381@N03,242de6a62d,1792,2,"Mother of Sorrows Catholic Church, Peninsula, OH",1,0,0,1534129243,w_lemay,829,1,9,,e162d39aef,jpg,41.241279,-81.54802600000001,16,0,,5166389.0,1,0,0,0,,True
2713,2713,43957569072,59081381@N03,f01b9bf0c4,928,1,"Mother of Sorrows Catholic Church, Peninsula, OH",1,0,0,1534129243,w_lemay,829,1,11,,39988066d6,jpg,41.241279,-81.54802600000001,16,0,,5166389.0,1,0,0,0,,True
2714,2714,29068763597,59081381@N03,a0e5c52eb8,1836,2,"Village Hall, Peninsula, OH",1,0,0,1534129244,w_lemay,829,1,6,,e4522c0d19,jpg,41.241279,-81.54802600000001,16,0,,5166389.0,1,0,0,0,,True
2715,2715,43957568662,59081381@N03,c77d222c67,929,1,"Village Hall, Peninsula, OH",1,0,0,1534129244,w_lemay,829,1,7,,94fe50325c,jpg,41.241279,-81.54802600000001,16,0,,5166389.0,1,0,0,0,,True
2716,2716,29068762387,59081381@N03,40c65c4b35,1777,2,"Locust Street, Peninsula, OH",1,0,0,1534129245,w_lemay,829,1,7,,002f81a150,jpg,41.241279,-81.54802600000001,16,0,,5166389.0,1,0,0,0,,True
2717,2717,43957568162,59081381@N03,90f2499381,1820,2,"Locust Street, Peninsula, OH",1,0,0,1534129245,w_lemay,829,1,7,,b6e074c142,jpg,41.241279,-81.54802600000001,16,0,,5166389.0,1,0,0,0,,True
2718,2718,43287477944,59081381@N03,2c9506fecc,1775,2,"Peninsula United Methodist Church, Peninsula, OH",1,0,0,1534129246,w_lemay,829,1,7,,0ddb39cd34,jpg,41.241279,-81.54802600000001,16,0,,5166389.0,1,0,0,0,,True
2719,2719,42196957830,59081381@N03,4c70b48f07,1775,2,"Peninsula United Methodist Church, Peninsula, OH",1,0,0,1534129247,w_lemay,829,1,7,,90cebd0cb9,jpg,41.241279,-81.54802600000001,16,0,,5166389.0,1,0,0,0,,True
2720,2720,43287477494,59081381@N03,8b68c9f959,939,1,"Peninsula United Methodist Church, Peninsula, OH",1,0,0,1534129247,w_lemay,829,1,309,,b5bd9d9c22,jpg,41.241279,-81.54802600000001,16,0,,5166389.0,1,0,0,0,,True
2721,2721,43287476954,59081381@N03,b5197d37a8,1800,2,"Peninsula United Methodist Church, Peninsula, OH",1,0,0,1534129249,w_lemay,829,1,66,,2e8c990fb7,jpg,41.241279,-81.54802600000001,16,0,,5166389.0,1,0,0,0,,True
2722,2722,43287476674,59081381@N03,b0bbb22cbf,939,1,"Locust Street, Peninsula, OH",1,0,0,1534129250,w_lemay,829,1,10,,9c0847e490,jpg,41.241279,-81.54802600000001,16,0,,5166389.0,1,0,0,0,,True
2723,2723,43287476204,59081381@N03,1dd729a0d7,936,1,"Locust Street, Peninsula, OH",1,0,0,1534129251,w_lemay,829,1,7,,9336017d89,jpg,41.241279,-81.54802600000001,16,0,,5166389.0,1,0,0,0,,True
2724,2724,43287475544,59081381@N03,c1a34e7d10,1838,2,"Locust Street, Peninsula, OH",1,0,0,1534129253,w_lemay,829,1,6,,2968b08eb5,jpg,41.241279,-81.54802600000001,16,0,,5166389.0,1,0,0,0,,True
2725,2725,43287475064,59081381@N03,d1bbfdd700,1791,2,"Locust Street, Peninsula, OH",1,0,0,1534129254,w_lemay,829,1,7,,5597fd0f56,jpg,41.241279,-81.54802600000001,16,0,,5166389.0,1,0,0,0,,True
2726,2726,43287474574,59081381@N03,247cc5e46f,1815,2,"Locust Street, Peninsula, OH",1,0,0,1534129255,w_lemay,829,1,6,,547b114b58,jpg,41.241279,-81.54802600000001,16,0,,5166389.0,1,0,0,0,,True
2727,2727,44006166421,59081381@N03,8b378c0589,933,1,"Locust Street, Peninsula, OH",1,0,0,1534129255,w_lemay,829,1,6,,9178756f26,jpg,41.241279,-81.54802600000001,16,0,,5166389.0,1,0,0,0,,True
2728,2728,43287473814,59081381@N03,43ab9fce82,1796,2,"Mill Street, Peninsula, OH",1,0,0,1534129256,w_lemay,829,1,6,,ee1a24c3e7,jpg,41.241279,-81.54802600000001,16,0,,5166389.0,1,0,0,0,,True
2729,2729,44006165321,59081381@N03,01d7b38425,1817,2,"Mill Street, Peninsula, OH",1,0,0,1534129256,w_lemay,829,1,6,,99d938074d,jpg,41.241279,-81.54802600000001,16,0,,5166389.0,1,0,0,0,,True
2730,2730,43287473244,59081381@N03,e5c700a78a,1771,2,"Peninsula Depot, Peninsula, OH",1,0,0,1534129257,w_lemay,829,1,7,,fb76707046,jpg,41.241279,-81.54802600000001,16,0,,5166389.0,1,0,0,0,,True
2731,2731,44006164231,59081381@N03,2014cc0fe3,1831,2,"Streetsboro Road, Peninsula, OH",1,0,0,1534129257,w_lemay,829,1,16,,3eaebc7754,jpg,41.241279,-81.54802600000001,16,0,,5166389.0,1,0,0,0,,True
2732,2732,43287472804,59081381@N03,4ce1a388f1,1818,2,"Peninsula Nite Club Sign, Peninsula, OH",1,0,0,1534129258,w_lemay,829,1,55,,c613f94698,jpg,41.241279,-81.54802600000001,16,0,,5166389.0,1,0,0,0,,True
2733,2733,44006163511,59081381@N03,481ca92d71,1814,2,"Peninsula Nite Club Sign, Peninsula, OH",1,0,0,1534129258,w_lemay,829,1,61,,2e87ec898b,jpg,41.241279,-81.54802600000001,16,0,,5166389.0,1,0,0,0,,True
2734,2734,43957561132,59081381@N03,7c25423f8c,1774,2,"Streetsboro Road, Peninsula, OH",1,0,0,1534129259,w_lemay,829,1,12,,cb450c12ac,jpg,41.241279,-81.54802600000001,16,0,,5166389.0,1,0,0,0,,True
2735,2735,44006162471,59081381@N03,31b8e60b0a,1771,2,"Streetsboro Road, Peninsula, OH",1,0,0,1534129259,w_lemay,829,1,12,,f7f1d15129,jpg,41.241279,-81.54802600000001,16,0,,5166389.0,1,0,0,0,,True
2736,2736,43957559992,59081381@N03,4ca85cd4a6,935,1,"Streetsboro Road, Peninsula, OH",1,0,0,1534129260,w_lemay,829,1,20,,3595a069db,jpg,41.241279,-81.54802600000001,16,0,,5166389.0,1,0,0,0,,True
2737,2737,44006161591,59081381@N03,74eaed91be,937,1,"Streetsboro Road, Peninsula, OH",1,0,0,1534129260,w_lemay,829,1,20,,86a7136309,jpg,41.241279,-81.54802600000001,16,0,,5166389.0,1,0,0,0,,True
2738,2738,44006161271,59081381@N03,7cb59263a5,1775,2,"Streetsboro Road, Peninsula, OH",1,0,0,1534129261,w_lemay,829,1,17,,2ea0eb5e0b,jpg,41.241279,-81.54802600000001,16,0,,5166389.0,1,0,0,0,,True
2739,2739,44006160801,59081381@N03,0a9a2b694e,1813,2,"Streetsboro Road, Peninsula, OH",1,0,0,1534129262,w_lemay,829,1,13,,94c979533b,jpg,41.241279,-81.54802600000001,16,0,,5166389.0,1,0,0,0,,True
2740,2740,44006160201,59081381@N03,79a8040e87,1778,2,"Streetsboro Road, Peninsula, OH",1,0,0,1534129263,w_lemay,829,1,22,,d578121607,jpg,41.241279,-81.54802600000001,16,0,,5166389.0,1,0,0,0,,True
2741,2741,43957557762,59081381@N03,35ec1e107e,1835,2,"Village Hall, Peninsula, OH",1,0,0,1534129264,w_lemay,829,1,6,,c10985ed7d,jpg,41.241279,-81.54802600000001,16,0,,5166389.0,1,0,0,0,,True
2742,2742,29068750597,59081381@N03,676cec2244,1813,2,"Street Obelisk, Peninsula, OH",1,0,0,1534129265,w_lemay,829,1,6,,43c51d2729,jpg,41.241279,-81.54802600000001,16,0,,5166389.0,1,0,0,0,,True
2743,2743,43957556662,59081381@N03,49bf7aba62,931,1,"Cuyahoga River, Peninsula, OH",1,0,0,1534129265,w_lemay,829,1,15,,816ec2ac6a,jpg,41.241279,-81.54802600000001,16,0,,5166389.0,1,0,0,0,,True
2744,2744,29068749687,59081381@N03,794440f5d9,1815,2,"Streetsboro Road, Peninsula, OH",1,0,0,1534129266,w_lemay,829,1,18,,ee4161c4e0,jpg,41.241279,-81.54802600000001,16,0,,5166389.0,1,0,0,0,,True
2745,2745,43957555312,59081381@N03,0d74ce05da,1779,2,"Streetsboro Road, Peninsula, OH",1,0,0,1534129266,w_lemay,829,1,22,,115385d3fd,jpg,41.241279,-81.54802600000001,16,0,,5166389.0,1,0,0,0,,True
2746,2746,29068748957,59081381@N03,108b1b05c8,936,1,"Streetsboro Road, Peninsula, OH",1,0,0,1534129267,w_lemay,829,1,16,,3cc97e8e8e,jpg,41.241279,-81.54802600000001,16,0,,5166389.0,1,0,0,0,,True
2747,2747,43957554172,59081381@N03,8485dcb90f,1819,2,"Streetsboro Road, Peninsula, OH",1,0,0,1534129267,w_lemay,829,1,16,,b655eae35c,jpg,41.241279,-81.54802600000001,16,0,,5166389.0,1,0,0,0,,True
2748,2748,43957553012,59081381@N03,34408b3217,1816,2,"Streetsboro Road, Peninsula, OH",1,0,0,1534129268,w_lemay,829,1,21,,249306b000,jpg,41.241279,-81.54802600000001,16,0,,5166389.0,1,0,0,0,,True
2749,2749,29068747467,59081381@N03,7fd3ab1b12,1834,2,"Streetsboro Road, Peninsula, OH",1,0,0,1534129269,w_lemay,829,1,15,,b3c2f0fa00,jpg,41.241279,-81.54802600000001,16,0,,5166389.0,1,0,0,0,,True
2750,2750,42196317130,59081381@N03,7587a83f9a,1834,2,"Broom Barn, Hale Farm & Village, Bath Township, OH",1,0,0,1534126400,w_lemay,829,1,35,,3e5ac8d506,jpg,41.193195,-81.594471,16,0,,5158861.0,1,0,0,0,,True
2751,2751,43956931042,59081381@N03,d221254be4,930,1,"Corn Crib, Hale Farm & Village, Bath Township, OH",1,0,0,1534126400,w_lemay,829,1,34,,e78d0a2b29,jpg,41.193195,-81.594471,16,0,,5158861.0,1,0,0,0,,True
2752,2752,29068146817,59081381@N03,f773d9bd46,1839,2,"Jonathan Hale House, Hale Farm & Village, Bath Township, OH",1,0,0,1534126402,w_lemay,829,1,40,,37bf2eb02f,jpg,41.193315999999996,-81.593195,16,0,,7239694.0,1,0,0,0,,True
2753,2753,42196314460,59081381@N03,1e9f99c8bd,1838,2,"Jonathan Hale House, Hale Farm & Village, Bath Township, OH",1,0,0,1534126402,w_lemay,829,1,43,,c347b9ae96,jpg,41.193315999999996,-81.593195,16,0,,7239694.0,1,0,0,0,,True
2754,2754,29068146477,59081381@N03,30b7ae4a04,1797,2,"Jonathan Hale House, Hale Farm & Village, Bath Township, OH",1,0,0,1534126403,w_lemay,829,1,37,,d9a03534e0,jpg,41.193315999999996,-81.593195,16,0,,7239694.0,1,0,0,0,,True
2755,2755,42196313520,59081381@N03,d6f9f31eb7,1816,2,"Jonathan Hale House, Hale Farm & Village, Bath Township, OH",1,0,0,1534126404,w_lemay,829,1,39,,46f509b9a7,jpg,41.193315999999996,-81.593195,16,0,,7239694.0,1,0,0,0,,True
2756,2756,29068146177,59081381@N03,7824c9387b,931,1,"Jonathan Hale House, Hale Farm & Village, Bath Township, OH",1,0,0,1534126405,w_lemay,829,1,41,,733285d2e5,jpg,41.193315999999996,-81.593195,16,0,,7239694.0,1,0,0,0,,True
