,Unnamed: 0,id,owner,secret,server,farm,title,ispublic,isfriend,isfamily,dateupload,ownername,iconserver,iconfarm,views,tags,latitude,longitude,accuracy,context,place_id,woeid,geo_is_public,geo_is_contact,geo_is_friend,geo_is_family,originalsecret,originalformat,machine_tags,in_park
133,133,44416210511,37247262@N03,9e34dfee6a,1841,2,2018 Lake Clark National Park -Sows Nursing Cubs (16),1,0,0,1535854289,maskirovka77,0,0,165,tyonek alaska unitedstates us sow nursing cubs bear bears cub sows lakeclark nationalpark coastalbrown,59.994333,-152.642067,16,0,n1gD0_xQUL.I3Wh1Kg,12587564,1,0,0,0,,,,True
134,134,43698040894,37247262@N03,b1c9f9fea7,1879,2,2018 Lake Clark National Park -Sows Nursing Cubs (17),1,0,0,1535854290,maskirovka77,0,0,171,tyonek alaska unitedstates us sow nursing cubs bear bears cub sows lakeclark nationalpark coastalbrown,59.99435,-152.641984,16,0,n1gD0_xQUL.I3Wh1Kg,12587564,1,0,0,0,,,,True
135,135,29454220647,37247262@N03,1908c10f35,1868,2,2018 Lake Clark National Park -Bears Clamming and Playing (29),1,0,0,1535746443,maskirovka77,0,0,55,alaska unitedstates us lakeclark nationalpark bear bears cubs sow coastalbrownbear clamming playing,59.978683,-152.6567,16,0,n1gD0_xQUL.I3Wh1Kg,12587564,1,0,0,0,,,,True
136,136,44341662472,37247262@N03,97d646358b,1858,2,2018 Lake Clark National Park -Bears Clamming and Playing (30),1,0,0,1535746443,maskirovka77,0,0,56,alaska unitedstates us lakeclark nationalpark bear bears cubs sow coastalbrownbear clamming playing,59.978683,-152.656584,16,0,n1gD0_xQUL.I3Wh1Kg,12587564,1,0,0,0,,,,True
137,137,29454220007,37247262@N03,50973917f9,1885,2,2018 Lake Clark National Park -Bears Clamming and Playing (31),1,0,0,1535746444,maskirovka77,0,0,55,alaska unitedstates us lakeclark nationalpark bear bears cubs sow coastalbrownbear clamming playing,59.978683,-152.65655,16,0,n1gD0_xQUL.I3Wh1Kg,12587564,1,0,0,0,,,,True
149,149,43483129355,37247262@N03,6240e7b3c8,1865,2,2018 Lake Clark National Park -Bears Clamming and Playing (32),1,0,0,1535746444,maskirovka77,0,0,53,alaska unitedstates us lakeclark nationalpark bear bears cubs sow coastalbrownbear clamming playing,59.978182999999994,-152.65696699999998,16,0,n1gD0_xQUL.I3Wh1Kg,12587564,1,0,0,0,,,,True
151,151,44312989311,37247262@N03,09a164b0fe,1872,2,2018 Lake Clark National Park- A Sow Named 'Blond Mom' (3),1,0,0,1535418492,maskirovka77,0,0,101,tyonek alaska unitedstates us lakeclark nationalpark bear coastalbrownbear sow blondmom blondemom,59.981716000000006,-152.664784,16,0,n1gD0_xQUL.I3Wh1Kg,12587564,1,0,0,0,,,,True
152,152,44312988951,37247262@N03,a2bb8ea5e8,1896,2,2018 Lake Clark National Park- A Sow Named 'Blond Mom' (5),1,0,0,1535418493,maskirovka77,0,0,100,tyonek alaska unitedstates us lakeclark nationalpark bear coastalbrownbear sow blondmom blondemom,59.98165,-152.66475,16,0,n1gD0_xQUL.I3Wh1Kg,12587564,1,0,0,0,,,,True
153,153,42505336560,37247262@N03,70620b7388,1841,2,2018 Lake Clark National Park- A Sow Named 'Blond Mom' (6),1,0,0,1535418494,maskirovka77,0,0,67,tyonek alaska unitedstates us lakeclark nationalpark bear coastalbrownbear sow blondmom blondemom,59.9818,-152.6668,16,0,n1gD0_xQUL.I3Wh1Kg,12587564,1,0,0,0,,,,True
154,154,44312988371,37247262@N03,c97888994b,1895,2,2018 Lake Clark National Park- A Sow Named 'Blond Mom' (7),1,0,0,1535418494,maskirovka77,0,0,100,tyonek alaska unitedstates us lakeclark nationalpark bear coastalbrownbear sow blondmom blondemom,59.9818,-152.6668,16,0,n1gD0_xQUL.I3Wh1Kg,12587564,1,0,0,0,,,,True
155,155,42505335960,37247262@N03,6bbe2b238d,1859,2,2018 Lake Clark National Park- A Sow Named 'Blond Mom' (8),1,0,0,1535418495,maskirovka77,0,0,108,tyonek alaska unitedstates us lakeclark nationalpark bear coastalbrownbear sow blondmom blondemom,59.9818,-152.6668,16,0,n1gD0_xQUL.I3Wh1Kg,12587564,1,0,0,0,,,,True
156,156,44312988051,37247262@N03,ba545ef315,1897,2,2018 Lake Clark National Park- A Sow Named 'Blond Mom' (9),1,0,0,1535418495,maskirovka77,0,0,98,tyonek alaska unitedstates us lakeclark nationalpark bear coastalbrownbear sow blondmom blondemom,59.981716000000006,-152.66695,16,0,n1gD0_xQUL.I3Wh1Kg,12587564,1,0,0,0,,,,True
157,157,42505335440,37247262@N03,c321f06da4,1853,2,2018 Lake Clark National Park- A Sow Named 'Blond Mom' (10),1,0,0,1535418496,maskirovka77,0,0,101,tyonek alaska unitedstates us lakeclark nationalpark bear coastalbrownbear sow blondmom blondemom,59.981716000000006,-152.66695,16,0,n1gD0_xQUL.I3Wh1Kg,12587564,1,0,0,0,,,,True
158,158,44312987751,37247262@N03,d4d221bce0,1847,2,2018 Lake Clark National Park- A Sow Named 'Blond Mom' (11),1,0,0,1535418496,maskirovka77,0,0,66,tyonek alaska unitedstates us lakeclark nationalpark bear coastalbrownbear sow blondmom blondemom,59.981716000000006,-152.66695,16,0,n1gD0_xQUL.I3Wh1Kg,12587564,1,0,0,0,,,,True
159,159,42505334670,37247262@N03,840c825172,1860,2,2018 Lake Clark National Park- A Sow Named 'Blond Mom' (12),1,0,0,1535418497,maskirovka77,0,0,140,tyonek alaska unitedstates us lakeclark nationalpark bear coastalbrownbear sow blondmom blondemom,59.981716000000006,-152.66695,16,0,n1gD0_xQUL.I3Wh1Kg,12587564,1,0,0,0,,,,True
160,160,44312987301,37247262@N03,9f40cc9374,1881,2,2018 Lake Clark National Park- A Sow Named 'Blond Mom' (13),1,0,0,1535418497,maskirovka77,0,0,155,tyonek alaska unitedstates us lakeclark nationalpark bear coastalbrownbear sow blondmom blondemom,59.9817,-152.66695,16,0,n1gD0_xQUL.I3Wh1Kg,12587564,1,0,0,0,,,,True
161,161,44312986701,37247262@N03,1cb32ab886,1899,2,2018 Lake Clark National Park- A Sow Named 'Blond Mom' (17),1,0,0,1535418499,maskirovka77,0,0,71,tyonek alaska unitedstates us lakeclark nationalpark bear coastalbrownbear sow blondmom blondemom,59.9817,-152.66695,16,0,n1gD0_xQUL.I3Wh1Kg,12587564,1,0,0,0,,,,True
162,162,42505333020,37247262@N03,166104aa89,1853,2,2018 Lake Clark National Park- A Sow Named 'Blond Mom' (18),1,0,0,1535418500,maskirovka77,0,0,100,tyonek alaska unitedstates us lakeclark nationalpark bear coastalbrownbear sow blondmom blondemom,59.9817,-152.66695,16,0,n1gD0_xQUL.I3Wh1Kg,12587564,1,0,0,0,,,,True
163,163,44312985701,37247262@N03,b06a489356,1881,2,2018 Lake Clark National Park- A Sow Named 'Blond Mom' (21),1,0,0,1535418501,maskirovka77,0,0,76,tyonek alaska unitedstates us lakeclark nationalpark bear coastalbrownbear sow blondmom blondemom,59.9817,-152.66695,16,0,n1gD0_xQUL.I3Wh1Kg,12587564,1,0,0,0,,,,True
164,164,44312984771,37247262@N03,476a978a7c,1844,2,2018 Lake Clark National Park- A Sow Named 'Blond Mom' (25),1,0,0,1535418503,maskirovka77,0,0,175,tyonek alaska unitedstates us lakeclark nationalpark bear coastalbrownbear sow blondmom blondemom,59.9817,-152.66695,16,0,n1gD0_xQUL.I3Wh1Kg,12587564,1,0,0,0,,,,True
165,165,43321781785,37247262@N03,e21435eac7,1874,2,"2018 Lake Clark National Park, Bears and Scenery (11)",1,0,0,1535070542,maskirovka77,0,0,107,tyonek alaska unitedstates us coastalbrownbears scenery environmentals,59.98778299999999,-152.659,16,0,n1gD0_xQUL.I3Wh1Kg,12587564,1,0,0,0,,,,True
166,166,29292014867,37247262@N03,de1d18379f,1900,2,"2018 Lake Clark National Park, Bears and Scenery (12)",1,0,0,1535070543,maskirovka77,0,0,144,tyonek alaska unitedstates us coastalbrownbears scenery environmentals,59.982716,-152.65921699999998,16,0,n1gD0_xQUL.I3Wh1Kg,12587564,1,0,0,0,,,,True
167,167,29140346967,147650293@N05,0219dcc75d,1795,2,IMG-9240,1,0,0,1534450373,22flyingnorm,1926,2,11,,60.20010799999999,-154.312059,16,0,e4Hl6vJUVLz30oAnvg,56617893,1,0,0,0,91b73505ca,jpg,,True
168,168,30209408568,147650293@N05,0b84801290,1793,2,IMG-9237 (1),1,0,0,1534450200,22flyingnorm,1926,2,39,,60.202125,-154.314637,16,0,e4Hl6vJUVLz30oAnvg,56617893,1,0,0,0,04b57c4b75,jpg,,True
169,169,30209404588,147650293@N05,10c8d5490e,1800,2,IMG-9244,1,0,0,1534450200,22flyingnorm,1926,2,22,,60.200363,-154.335573,16,0,e4Hl6vJUVLz30oAnvg,56617893,1,0,0,0,65ea35704b,jpg,,True
170,170,43081213735,37247262@N03,0cc1d7624d,1774,2,"2018 At Play in the Meadow, Lake Clark National Park (4)",1,0,0,1534036334,maskirovka77,0,0,138,lakeclark nationalpark coastalbrownbear bears cub cubs playing meadow tyonek alaska unitedstates us,59.994416,-152.642,16,0,n1gD0_xQUL.I3Wh1Kg,12587564,1,0,0,0,,,,True
171,171,43268156404,37247262@N03,68194395c2,940,1,"2018 At Play in the Meadow, Lake Clark National Park (2)",1,0,0,1534036332,maskirovka77,0,0,86,tyonek alaska unitedstates us lakeclark nationalpark coastalbrownbear bears cub cubs playing meadow,59.994432999999994,-152.64201699999998,16,0,n1gD0_xQUL.I3Wh1Kg,12587564,1,0,0,0,,,,True
172,172,43081206515,37247262@N03,83867aba63,849,1,"2018 At Play in the Meadow, Lake Clark National Park (8)",1,0,0,1534036336,maskirovka77,0,0,123,tyonek alaska unitedstates us lakeclark nationalpark coastalbrownbear bears cub cubs playing meadow,59.994383,-152.642134,16,0,n1gD0_xQUL.I3Wh1Kg,12587564,1,0,0,0,,,,True
173,173,43081206115,37247262@N03,9848cf99ae,1816,2,"2018 At Play in the Meadow, Lake Clark National Park (10)",1,0,0,1534036337,maskirovka77,0,0,128,tyonek alaska unitedstates us lakeclark nationalpark coastalbrownbear bears cub cubs playing meadow,59.994383,-152.642134,16,0,n1gD0_xQUL.I3Wh1Kg,12587564,1,0,0,0,,,,True
174,174,43268155594,37247262@N03,c58453e3fa,1839,2,"2018 At Play in the Meadow, Lake Clark National Park (11)",1,0,0,1534036337,maskirovka77,0,0,125,tyonek alaska unitedstates us lakeclark nationalpark coastalbrownbear bears cub cubs playing meadow,59.994383,-152.642134,16,0,n1gD0_xQUL.I3Wh1Kg,12587564,1,0,0,0,,,,True
175,175,43268155484,37247262@N03,64ce2c03d9,849,1,"2018 At Play in the Meadow, Lake Clark National Park (13)",1,0,0,1534036338,maskirovka77,0,0,155,tyonek alaska unitedstates us lakeclark nationalpark coastalbrownbear bears cub cubs playing meadow,59.994383,-152.642134,16,0,n1gD0_xQUL.I3Wh1Kg,12587564,1,0,0,0,,,,True
176,176,43049852395,37247262@N03,3657f1c857,929,1,"2018 A Wolf at Lake Clark National Park, Alaska (2)",1,0,0,1533859583,maskirovka77,0,0,416,tyonek alaska unitedstates us wolf wolves graywolf lakeclark nationalpark,59.994788,-152.650389,16,0,n1gD0_xQUL.I3Wh1Kg,12587564,1,0,0,0,,,,True
177,177,43049852235,37247262@N03,204d7086c5,1771,2,"2018 A Wolf at Lake Clark National Park, Alaska (3)",1,0,0,1533859584,maskirovka77,0,0,137,tyonek alaska unitedstates us wolf wolves graywolf lakeclark nationalpark,59.981797,-152.664598,16,0,n1gD0_xQUL.I3Wh1Kg,12587564,1,0,0,0,,,,True
178,178,43049852185,37247262@N03,2e729560d9,1793,2,"2018 A Wolf at Lake Clark National Park, Alaska (5)",1,0,0,1533859585,maskirovka77,0,0,173,tyonek alaska unitedstates us wolf wolves graywolf lakeclark nationalpark,59.9818,-152.6646,16,0,n1gD0_xQUL.I3Wh1Kg,12587564,1,0,0,0,,,,True
179,179,43012197665,37247262@N03,4ee33bf6b6,929,1,2018 Lake Clark -Coastal Brown Bear Headshots (5),1,0,0,1533693786,maskirovka77,0,0,61,tyonek alaska unitedstates us lakeclark coastalbrownbear portrait,59.982516000000004,-152.6585,16,0,n1gD0_xQUL.I3Wh1Kg,12587564,1,0,0,0,,,,True
180,180,43599463451,31065672@N03,cc42694984,940,1,DSC08061,1,0,0,1532386369,jrucker94,0,0,48,katmai katmainationalpark nature outdoors alaska rustsflyingservice,60.20329399999999,-154.315448,16,0,e4Hl6vJUVLz30oAnvg,56617893,1,0,0,0,,,,True
181,181,43599463091,31065672@N03,55b9c55c95,840,1,DSC08063,1,0,0,1532386370,jrucker94,0,0,49,katmai katmainationalpark nature outdoors alaska rustsflyingservice,60.204972,-154.309589,16,0,e4Hl6vJUVLz30oAnvg,56617893,1,0,0,0,,,,True
182,182,43599462701,31065672@N03,b79ec2cda0,933,1,DSC08066,1,0,0,1532386371,jrucker94,0,0,60,katmai katmainationalpark nature outdoors alaska rustsflyingservice,60.315213,-154.022448,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,,,,True
183,183,41791507390,31065672@N03,b815158235,920,1,DSC08080,1,0,0,1532386376,jrucker94,0,0,50,katmai katmainationalpark nature outdoors glacier alaska rustsflyingservice,60.786005,-152.799717,16,0,b_WIPQFTUb5YM9kc,2347560,1,0,0,0,,,,True
184,184,41791507100,31065672@N03,8304b45232,925,1,DSC08082,1,0,0,1532386377,jrucker94,0,0,51,katmai katmainationalpark nature outdoors glacier alaska rustsflyingservice,60.789593999999994,-152.792148,16,0,b_WIPQFTUb5YM9kc,2347560,1,0,0,0,,,,True
185,185,41791506700,31065672@N03,a58cba7c49,923,1,DSC08084,1,0,0,1532386378,jrucker94,0,0,49,nature outdoors glacier alaska cloudy clouds rustsflyingservice,60.794927,-152.782084,16,0,b_WIPQFTUb5YM9kc,2347560,1,0,0,0,,,,True
186,186,41791506310,31065672@N03,d0b780e64e,924,1,DSC08085,1,0,0,1532386379,jrucker94,0,0,45,katmai katmainationalpark nature outdoors glacier alaska rustsflyingservice,60.796766000000005,-152.777953,16,0,b_WIPQFTUb5YM9kc,2347560,1,0,0,0,,,,True
187,187,29708395238,31065672@N03,d70d2f2929,939,1,DSC06854,1,0,0,1532308117,jrucker94,0,0,96,alaska outdoors nature rustsflyingservice mountain glacier ice ridge landscape,60.823907999999996,-152.707662,16,0,b_WIPQFTUb5YM9kc,2347560,1,0,0,0,,,,True
188,188,29708395028,31065672@N03,a487fe3af6,849,1,DSC06856,1,0,0,1532308118,jrucker94,0,0,95,alaska outdoors nature rustsflyingservice mountain glacier ice landscape snow,60.820761,-152.71722,16,0,b_WIPQFTUb5YM9kc,2347560,1,0,0,0,,,,True
189,189,29708394378,31065672@N03,a0d48c3988,1790,2,DSC06862,1,0,0,1532308120,jrucker94,0,0,96,alaska outdoors naturerustsflyingservice mountain glacier ice landscape snow rustsflyingservice,60.764675,-152.852553,16,0,b_WIPQFTUb5YM9kc,2347560,1,0,0,0,,,,True
190,190,29708394008,31065672@N03,d3922ed37c,858,1,DSC06873,1,0,0,1532308122,jrucker94,0,0,100,alaska outdoors naturerustsflyingservice mountain glacier ice landscape snow rustsflyingservice,60.445223999999996,-153.60165600000002,16,0,b_WIPQFTUb5YM9kc,2347560,1,0,0,0,,,,True
191,191,29708393028,31065672@N03,f601cd3075,855,1,DSC06882,1,0,0,1532308125,jrucker94,0,0,97,alaska outdoors nature lake rustsflyingservice,60.343261,-153.955545,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,,,,True
192,192,29708393278,31065672@N03,3bd58feb73,1809,2,DSC06880,1,0,0,1532308124,jrucker94,0,0,106,alaska outdoors nature rustsflyingservice mountain glacier ice landscape snow,60.368533,-153.871856,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,,,,True
193,193,29708392858,31065672@N03,773286245b,1828,2,DSC06883,1,0,0,1532308126,jrucker94,0,0,91,alaska outdoors naturerustsflyingservice mountain landscape rustsflyingservice,60.326761,-153.996278,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,,,,True
194,194,29708392608,31065672@N03,4996332a67,927,1,DSC06885,1,0,0,1532308127,jrucker94,0,0,90,alaska outdoors nature rustsflyingservice,60.202861,-154.344984,16,0,e4Hl6vJUVLz30oAnvg,56617893,1,0,0,0,,,,True
195,195,42861291024,31065672@N03,50155036e4,917,1,DSC06864,1,0,0,1532308120,jrucker94,0,0,93,alaska outdoors nature rustsflyingservice mountain glacier ice landscape snow,60.755963,-152.872064,16,0,b_WIPQFTUb5YM9kc,2347560,1,0,0,0,,,,True
196,196,42741025034,37247262@N03,f95d70e4c1,1783,2,"""Up Bear-iscope""",1,0,0,1531788236,maskirovka77,0,0,253,tyonek alaska unitedstates us bear coastalbrownbear sow blondmom swimming creek,59.9817,-152.66695,16,0,n1gD0_xQUL.I3Wh1Kg,12587564,1,0,0,0,,,,True
197,197,29327055048,37247262@N03,c16ac06f2f,1807,2,Gray Wolf in the Lupines,1,0,0,1530725265,maskirovka77,0,0,184,tyonek alaska unitedstates us wolf graywolf lupines lakeclark,59.994788,-152.650389,16,0,n1gD0_xQUL.I3Wh1Kg,12587564,1,0,0,0,,,,True
198,198,41920546535,76718154@N00,539e616c3d,1738,2,CEZ0,1,0,0,1529093662,Christian Zimmerman,140,1,2,,60.196627,-154.331878,16,0,e4Hl6vJUVLz30oAnvg,56617893,1,0,0,0,b6ea1cfd12,jpg,,True
211,211,36787089193,93799642@N07,5b73de43c2,4506,5,Chilikadrotna River Basin,1,0,0,1506967922,LakeClarkNPS,5732,6,743,clouds rivers weather basin yellow light chili chilikadrotna river chilikadrotnariver,60.689002,-154.14044199999998,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,28b5f99f98,jpg,,True
212,212,37340792401,93799642@N07,c7d4a78e66,4467,5,Autumn at Upper Twin Lake,1,0,0,1506469590,LakeClarkNPS,5732,6,833,forest proennekenhl fall autumn golden gold light evening,60.647677,-153.81852,16,0,b_WIPQFTUb5YM9kc,2347560,1,0,0,0,e551bf4aa1,jpg,,True
216,216,36523143975,40318098@N05,5c5be33d40,4425,5,JAK_1187,1,0,0,1502553931,JackSilver,2622,3,32,,60.494808,-153.087695,16,0,b_WIPQFTUb5YM9kc,2347560,1,0,0,0,c3a141e61d,jpg,,True
217,217,36384763041,40318098@N05,90ffcd8236,4393,5,JAK_1183,1,0,0,1502551112,JackSilver,2622,3,44,,60.390613,-152.682187,16,0,b_WIPQFTUb5YM9kc,2347560,1,0,0,0,901e583786,jpg,,True
218,218,36522188425,40318098@N05,9c8e0e1a2c,4351,5,JAK_1186,1,0,0,1502551112,JackSilver,2622,3,39,,60.454136,-152.92838899999998,16,0,b_WIPQFTUb5YM9kc,2347560,1,0,0,0,7bc94e0017,jpg,,True
219,219,36522170925,40318098@N05,022088f00c,4340,5,JAK_1188,1,0,0,1502551113,JackSilver,2622,3,34,,60.525511,-153.208962,16,0,b_WIPQFTUb5YM9kc,2347560,1,0,0,0,b9d8e5ba15,jpg,,True
220,220,36475679376,40318098@N05,6dddc5b1cf,4428,5,JAK_1192,1,0,0,1502551114,JackSilver,2622,3,42,,60.60868000000001,-153.539531,16,0,b_WIPQFTUb5YM9kc,2347560,1,0,0,0,f3edd5314a,jpg,,True
221,221,36475660216,40318098@N05,b18649261d,4382,5,JAK_1194,1,0,0,1502551115,JackSilver,2622,3,30,,60.60868000000001,-153.539531,16,0,b_WIPQFTUb5YM9kc,2347560,1,0,0,0,ef9a4c9627,jpg,,True
222,222,35713170763,40318098@N05,2f35642f89,4415,5,JAK_1196,1,0,0,1502551116,JackSilver,2622,3,39,,60.763980000000004,-154.171275,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,7fe2948a8d,jpg,,True
224,224,36473427926,40318098@N05,2652f082b6,4372,5,JAK_1191,1,0,0,1502551114,JackSilver,2622,3,28,,60.525511,-153.20895900000002,16,0,b_WIPQFTUb5YM9kc,2347560,1,0,0,0,84de0a552c,jpg,,True
225,225,36129612106,88287587@N07,4551b43e55,4307,5,Alaska,1,0,0,1501040444,DHolm Photogs,7383,8,62,,60.36056899999999,-152.864703,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,c9ef00e9c6,jpg,,True
226,226,36129612296,88287587@N07,8a2691ecc2,4293,5,Alaska,1,0,0,1501040444,DHolm Photogs,7383,8,78,,60.360236,-152.865462,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,3288008518,jpg,,True
227,227,36169941015,88287587@N07,e2d0e211ca,4302,5,Alaska,1,0,0,1501040425,DHolm Photogs,7383,8,30,,60.360527000000005,-152.86502,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,bc13822752,jpg,,True
228,228,35334233470,39333584@N03,621f49d344,4154,5,Alaska2016,1,0,0,1499199241,favonius81,3353,4,70,katmainationalpark alaska usa us,60.2977,-153.389739,16,0,b_WIPQFTUb5YM9kc,2347560,1,0,0,0,c24bc88fea,jpg,,True
229,229,34911778853,39333584@N03,ce3155a916,4052,5,Alaska2016,1,0,0,1499199242,favonius81,3353,4,79,katmainationalpark alaska usa us,60.405035999999996,-152.80746399999998,16,0,b_WIPQFTUb5YM9kc,2347560,1,0,0,0,7af9ab2ae1,jpg,,True
230,230,35334229980,39333584@N03,f9050ec695,4093,5,Alaska2016,1,0,0,1499199242,favonius81,3353,4,90,katmainationalpark alaska usa us,60.430122,-152.68112299999999,16,0,b_WIPQFTUb5YM9kc,2347560,1,0,0,0,0d8ce75474,jpg,,True
232,232,34276191173,94344415@N05,0ca18a3c71,4287,5,,1,0,0,1496566212,sleepyjoshua,1769,2,12,,60.188775,-154.279053,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,42d2679911,jpg,,True
233,233,35046563776,94344415@N05,263ee92b45,4215,5,,1,0,0,1496566208,sleepyjoshua,1769,2,9,,60.1967,-154.33143700000002,16,0,e4Hl6vJUVLz30oAnvg,56617893,1,0,0,0,08a274144a,jpg,,True
234,234,35086535225,94344415@N05,386eeaaac3,4207,5,,1,0,0,1496566206,sleepyjoshua,1769,2,9,,60.188624,-154.278992,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,6485b1cd15,jpg,,True
235,235,34955867351,94344415@N05,4a8f0e4c09,4241,5,,1,0,0,1496566200,sleepyjoshua,1769,2,9,,60.198958,-154.316362,16,0,e4Hl6vJUVLz30oAnvg,56617893,1,0,0,0,3fa4c5673f,jpg,,True
236,236,34922412732,94344415@N05,0aeb64c8c3,4252,5,,1,0,0,1496566192,sleepyjoshua,1769,2,11,,60.18404399999999,-154.268753,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,61a755253f,jpg,,True
237,237,34922403352,94344415@N05,c164e15d1b,4197,5,,1,0,0,1496566158,sleepyjoshua,1769,2,9,,60.198861,-154.31620900000001,16,0,e4Hl6vJUVLz30oAnvg,56617893,1,0,0,0,296e3d4361,jpg,,True
238,238,35086515085,94344415@N05,6c5c784491,4280,5,,1,0,0,1496566140,sleepyjoshua,1769,2,9,,60.198861,-154.31620900000001,16,0,e4Hl6vJUVLz30oAnvg,56617893,1,0,0,0,b7ee480949,jpg,,True
239,239,35046546836,94344415@N05,1c92a35430,4219,5,,1,0,0,1496566131,sleepyjoshua,1769,2,9,,60.196688,-154.33162,16,0,e4Hl6vJUVLz30oAnvg,56617893,1,0,0,0,7b422cb11e,jpg,,True
240,240,34921994082,94344415@N05,a71a242ee6,4220,5,,1,0,0,1496564613,sleepyjoshua,1769,2,7,,60.197302,-154.323045,16,0,e4Hl6vJUVLz30oAnvg,56617893,1,0,0,0,4336a18e84,jpg,,True
241,241,34921948082,94344415@N05,3bb2f8082c,4221,5,,1,0,0,1496564409,sleepyjoshua,1769,2,9,,60.200430000000004,-154.33856200000002,16,0,e4Hl6vJUVLz30oAnvg,56617893,1,0,0,0,f1c7c812a3,jpg,,True
242,242,34699055090,94344415@N05,0ed10445b0,4245,5,,1,0,0,1496564409,sleepyjoshua,1769,2,15,,60.200430000000004,-154.33856200000002,16,0,e4Hl6vJUVLz30oAnvg,56617893,1,0,0,0,662652b2fe,jpg,,True
243,243,34955445171,94344415@N05,67ea0e4a2c,4242,5,,1,0,0,1496564406,sleepyjoshua,1769,2,7,,60.200430000000004,-154.338578,16,0,e4Hl6vJUVLz30oAnvg,56617893,1,0,0,0,6c4420d132,jpg,,True
244,244,35086065135,94344415@N05,8391464c7e,4197,5,,1,0,0,1496564402,sleepyjoshua,1769,2,7,,60.24208,-154.244112,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,78104fccbf,jpg,,True
245,245,34275790273,94344415@N05,71c544f4c0,4242,5,,1,0,0,1496564396,sleepyjoshua,1769,2,6,,60.200393999999996,-154.338653,16,0,e4Hl6vJUVLz30oAnvg,56617893,1,0,0,0,8851d69a14,jpg,,True
246,246,35046062516,94344415@N05,aa7030906a,4203,5,,1,0,0,1496563799,sleepyjoshua,1769,2,5,,60.242027,-154.243989,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,035d96db77,jpg,,True
247,247,34275610073,94344415@N05,e30e68cdc4,4271,5,,1,0,0,1496563794,sleepyjoshua,1769,2,8,,60.24203000000001,-154.244095,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,c7e0d4577e,jpg,,True
248,248,35046061046,94344415@N05,f4f0778a6f,4199,5,,1,0,0,1496563792,sleepyjoshua,1769,2,5,,60.24201600000001,-154.244081,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,8ab4a3e570,jpg,,True
249,249,34921814392,94344415@N05,0ac7567f33,4233,5,,1,0,0,1496563787,sleepyjoshua,1769,2,5,,60.24201600000001,-154.244081,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,3cb3557b2c,jpg,,True
253,253,28103497385,80303260@N04,5cff52af58,7350,8,Brown Bear Cubs Playing in Alaska,1,0,0,1467722214,BilePile,594,1,301,alaska unitedstates bears tyonek brownbearstyonekalaskaunitedstatesus,59.867388,-153.119728,16,0,b_WIPQFTUb5YM9kc,2347560,1,0,0,0,e150960051,jpg,,True
254,254,22289330691,100202255@N08,a842fd1fda,639,1,Mount Iliamna (Alaska),1,0,0,1445186746,flowerikka,5460,6,1251,alaska unitedstates glacier cookinlet stratovolcano aleutianrange iliamnavolcano lakeclarknationalparkandp,60.033885999999995,-153.08182299999999,16,0,n1gD0_xQUL.I3Wh1Kg,12587564,1,0,0,0,22d70a6afd,jpg,,True
255,255,34274499853,94344415@N05,6c4a7c911d,4241,5,,1,0,0,1496558527,sleepyjoshua,1769,2,2,,60.346863,-153.9113,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,9ac7ab3423,jpg,,True
256,256,35044928736,94344415@N05,86518af1a2,4215,5,,1,0,0,1496558526,sleepyjoshua,1769,2,2,,60.34715500000001,-153.90915,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,4a478e0777,jpg,,True
257,257,35044924176,94344415@N05,bdccf012ca,4201,5,,1,0,0,1496558504,sleepyjoshua,1769,2,2,,60.346844,-153.911256,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,615e4e4243,jpg,,True
258,258,34920806622,94344415@N05,cc11844628,4248,5,,1,0,0,1496558423,sleepyjoshua,1769,2,4,,60.377618999999996,-153.815828,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,921e0c6f08,jpg,,True
259,259,35044900686,94344415@N05,3cc2baafc5,4200,5,,1,0,0,1496558370,sleepyjoshua,1769,2,3,,60.377635999999995,-153.815842,16,0,y2MelmRQUL89B.46QA,12587567,1,0,0,0,dddee22cba,jpg,,True
