,Unnamed: 0,id,owner,secret,server,farm,title,ispublic,isfriend,isfamily,dateupload,ownername,iconserver,iconfarm,views,tags,latitude,longitude,accuracy,context,place_id,woeid,geo_is_public,geo_is_contact,geo_is_friend,geo_is_family,originalsecret,originalformat,machine_tags,in_park
1167,1167,15461178684,44124370018@N01,b543a8e735,7492,8,Exiting the Historic Entrance,1,0,0,1419294188,daveynin,4414,5,650,stairs tour nps group cave deaftalent deafoutsidetalent deafoutdoortalent,37.187407,-86.103619,16,0,jO.haaVQUL_rlPevPw,12588506,1,0,0,0,9e71fabaa6,jpg,,True
1168,1168,16057692106,44124370018@N01,4a452cb5c9,7465,8,Leaking as it keep going,1,0,0,1419294188,daveynin,4414,5,827,water nps cave leak deaftalent deafoutsidetalent deafoutdoortalent,37.187407,-86.103619,16,0,jO.haaVQUL_rlPevPw,12588506,1,0,0,0,87cd08db65,jpg,,True
1171,1171,16073482561,44124370018@N01,82bc460b7b,7462,8,Marlena yawning in the early morning,1,0,0,1419209101,daveynin,4414,5,991,fall sign nps yawn entrance front foliage marlena deaftalent deafoutsidetalent deafoutdoortalent,37.121143,-86.065051,15,0,SKJDlv9TUb3LzWsr,2378722,1,0,0,0,a91c3de59e,jpg,,True
1172,1172,15455750943,44124370018@N01,fc6977cf90,7467,8,Kodak moment,1,0,0,1419209102,daveynin,4414,5,260,nps kodak picture 80s frame cave 1980s deaftalent deafoutsidetalent deafoutdoortalent,37.186060999999995,-86.10121600000001,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,f6498db7ef,jpg,,True
1173,1173,15455750853,44124370018@N01,dba07ca477,7461,8,Cave's Platter of Spaghetti,1,0,0,1419209103,daveynin,4414,5,354,sculpture nps map exhibit cave labyrinth visitorcenter deaftalent deafoutsidetalent deafoutdoortalent,37.187013,-86.101463,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,e37f2a59a3,jpg,,True
1174,1174,15888131510,44124370018@N01,eb25984532,7534,8,Through the newest exhibit at Mammoth Cave,1,0,0,1419209103,daveynin,4414,5,299,nps exhibit visitorcenter deaftalent deafoutsidetalent deafoutdoortalent,37.187013,-86.101463,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,5a60582c3a,jpg,,True
1175,1175,15889649197,44124370018@N01,ef947d056d,7515,8,Insid the exhibit cave,1,0,0,1419209103,daveynin,4414,5,255,nps exhibit visitorcenter deaftalent deafoutsidetalent deafoutdoortalent,37.187013,-86.101463,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,4286649b8b,jpg,,True
1176,1176,16074712102,44124370018@N01,2878be23b9,7524,8,Mammoth Cave Visitor Center,1,0,0,1419209103,daveynin,4414,5,533,nps exhibit visitorcenter deaftalent deafoutsidetalent deafoutdoortalent,37.187471,-86.101108,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,72f0a426de,jpg,,True
1177,1177,16074711972,44124370018@N01,973771ec01,7483,8,Front of Visitor Center,1,0,0,1419209104,daveynin,4414,5,258,nps deaftalent deafoutsidetalent deafoutdoortalent,37.187235,-86.10127,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,ea9d28eacd,jpg,,True
1178,1178,15455750313,44124370018@N01,bc90d8c194,8631,9,Line the picture outside,1,0,0,1419209105,daveynin,4414,5,259,nps deaftalent deafoutsidetalent deafoutdoortalent,37.186884,-86.101109,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,f0013928f1,jpg,,True
1179,1179,16074711752,44124370018@N01,8d3846c994,7565,8,Mammoth Cave: Shelter A,1,0,0,1419209105,daveynin,4414,5,465,nps meeting wait shelter deaftalent deafoutsidetalent deafoutdoortalent,37.186721999999996,-86.100809,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,cb438b2807,jpg,,True
1180,1180,16074711682,44124370018@N01,2ec9ddf276,7573,8,Distance of Historic Cave entrance,1,0,0,1419209106,daveynin,4414,5,348,fall nps foliage cave deaftalent deafoutsidetalent deafoutdoortalent,37.186884,-86.10361999999999,16,0,jO.haaVQUL_rlPevPw,12588506,1,0,0,0,51121def4b,jpg,,True
1181,1181,15918151422,40103517@N05,8d28f85cf0,7485,8,Crystal Lake Mammoth cave,1,0,0,1417397843,Alan Laidlaw,2612,3,440,mammoth cave,37.187117,-86.10336099999999,16,0,jO.haaVQUL_rlPevPw,12588506,1,0,0,0,de14c85c3f,jpg,,True
1182,1182,15299107343,40103517@N05,02ffac12d0,7485,8,Frozen Niagara Mammoth cave,1,0,0,1417397559,Alan Laidlaw,2612,3,126,mammoth cave,37.187117,-86.10336099999999,16,0,jO.haaVQUL_rlPevPw,12588506,1,0,0,0,abbd05a91c,jpg,,True
1183,1183,15731360130,40103517@N05,44381564f2,7469,8,Mammoth Cave Rotunda,1,0,0,1417396621,Alan Laidlaw,2612,3,107,,37.187117,-86.10336099999999,16,0,jO.haaVQUL_rlPevPw,12588506,1,0,0,0,2d642b7377,jpg,,True
1184,1184,15731141858,40103517@N05,edff07b201,8647,9,Mammoth cave looking towards rotunda,1,0,0,1417395992,Alan Laidlaw,2612,3,181,mammoth cave,37.187117,-86.10336099999999,16,0,jO.haaVQUL_rlPevPw,12588506,1,0,0,0,4f4e7edcaa,jpg,,True
1185,1185,15917844285,40103517@N05,3d50900221,7534,8,Mammoth cave walkway,1,0,0,1417389114,Alan Laidlaw,2612,3,1082,mammoth cave,37.187117,-86.10336099999999,16,0,jO.haaVQUL_rlPevPw,12588506,1,0,0,0,5d98ce87e3,jpg,,True
1186,1186,15298185103,40103517@N05,b73be41c8c,7536,8,Pipes used for nitrate mining inside Mammoth cave,1,0,0,1417389085,Alan Laidlaw,2612,3,518,mammoth cave,37.187117,-86.10336099999999,16,0,jO.haaVQUL_rlPevPw,12588506,1,0,0,0,d2482c6a2c,jpg,,True
1187,1187,16752254143,8432336@N08,2c7b3146be,7777,8,Country Church,1,0,0,1416694259,Clint Midwestwood,7753,8,35,,37.197757,-86.07361,16,0,jO.haaVQUL_rlPevPw,12588506,1,0,0,0,,,,True
1188,1188,16749945954,8432336@N08,ebd50b63d0,8874,9,William Floyd Collins,1,0,0,1416694260,Clint Midwestwood,7753,8,71,,37.197936999999996,-86.073879,16,0,jO.haaVQUL_rlPevPw,12588506,1,0,0,0,,,,True
1189,1189,17164994857,8432336@N08,812afbf8ee,8723,9,Church Lizard,1,0,0,1416694259,Clint Midwestwood,7753,8,51,,37.197953999999996,-86.07334200000001,16,0,jO.haaVQUL_rlPevPw,12588506,1,0,0,0,,,,True
1190,1190,17184718508,8432336@N08,358f43e3de,7765,8,Frozen Niagara,1,0,0,1416521457,Clint Midwestwood,7753,8,61,,37.149448,-86.058386,16,0,warMeTZQUL_XsV1GxA,12588480,1,0,0,0,,,,True
1191,1191,17184693888,8432336@N08,1774fee271,7787,8,Outpost,1,0,0,1416521458,Clint Midwestwood,7753,8,245,,37.183219,-86.097514,16,0,jO.haaVQUL_rlPevPw,12588506,1,0,0,0,,,,True
1192,1192,17165028027,8432336@N08,08eed3ec02,8755,9,Room,1,0,0,1416521457,Clint Midwestwood,7753,8,54,,37.149448,-86.058386,16,0,warMeTZQUL_XsV1GxA,12588480,1,0,0,0,,,,True
1193,1193,15492976989,21668613@N02,eabf02d0c8,5613,6,IMG_7235.JPG,1,0,0,1414818754,Dr. Warner,324,1,48,unitedstates kentucky brownsville,37.187019,-86.10123399999999,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,080b3c0426,jpg,,True
1194,1194,15680443132,21668613@N02,41839a4831,3947,4,IMG_7234.JPG,1,0,0,1414818731,Dr. Warner,324,1,64,unitedstates kentucky brownsville,37.187019,-86.10123399999999,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,bea2723ffb,jpg,,True
1195,1195,15676925151,21668613@N02,9012a57582,8642,9,IMG_7233.JPG,1,0,0,1414818714,Dr. Warner,324,1,62,unitedstates kentucky brownsville,37.187019,-86.10123399999999,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,f0035438f0,jpg,,True
1196,1196,15493456548,21668613@N02,2c4ddc5055,3939,4,IMG_7232.JPG,1,0,0,1414818635,Dr. Warner,324,1,57,unitedstates kentucky brownsville,37.187019,-86.10123399999999,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,ce982680cc,jpg,,True
1197,1197,15494046980,21668613@N02,3f627944a0,7462,8,IMG_7231.JPG,1,0,0,1414818620,Dr. Warner,324,1,58,unitedstates kentucky brownsville,37.187019,-86.10123399999999,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,7d68271566,jpg,,True
1198,1198,15059482633,21668613@N02,a992fb927f,7495,8,IMG_7230.JPG,1,0,0,1414818608,Dr. Warner,324,1,54,unitedstates kentucky brownsville,37.187019,-86.10123399999999,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,8c955fefd1,jpg,,True
1199,1199,15059481543,21668613@N02,4a6788b0d6,7518,8,IMG_7229.JPG,1,0,0,1414818591,Dr. Warner,324,1,48,unitedstates kentucky brownsville,37.187019,-86.10123399999999,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,a802ed1a0c,jpg,,True
1200,1200,15680433062,21668613@N02,32cba0b46b,7559,8,IMG_7228.JPG,1,0,0,1414818575,Dr. Warner,324,1,50,unitedstates kentucky brownsville,37.187019,-86.10123399999999,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,04b72cca17,jpg,,True
1201,1201,15493637587,21668613@N02,2f5932501b,7545,8,IMG_7227.JPG,1,0,0,1414818537,Dr. Warner,324,1,63,unitedstates kentucky brownsville,37.187019,-86.10123399999999,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,1dbc547f54,jpg,,True
1202,1202,15492961469,21668613@N02,952b0bdbba,3949,4,IMG_7226.JPG,1,0,0,1414818523,Dr. Warner,324,1,57,unitedstates kentucky brownsville,37.187019,-86.10123399999999,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,cd1802546d,jpg,,True
1203,1203,15676910881,21668613@N02,1e1a7900f3,7520,8,IMG_7225.JPG,1,0,0,1414818503,Dr. Warner,324,1,60,unitedstates kentucky brownsville,37.187019,-86.10123399999999,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,8502084f9e,jpg,,True
1204,1204,15493446518,21668613@N02,fc8f067943,5604,6,IMG_7224.JPG,1,0,0,1414818491,Dr. Warner,324,1,61,unitedstates kentucky brownsville,37.187019,-86.10123399999999,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,c6186e40b3,jpg,,True
1205,1205,15676909161,21668613@N02,15387da10f,7475,8,IMG_7223.JPG,1,0,0,1414818479,Dr. Warner,324,1,57,unitedstates kentucky brownsville,37.187019,-86.10123399999999,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,f96f7b4b53,jpg,,True
1206,1206,15655114996,21668613@N02,43dda259b9,3945,4,IMG_7222.JPG,1,0,0,1414818463,Dr. Warner,324,1,53,unitedstates kentucky brownsville,37.187019,-86.10123399999999,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,2524c7a985,jpg,,True
1207,1207,15058889754,21668613@N02,22475757f5,7509,8,IMG_7221.JPG,1,0,0,1414818427,Dr. Warner,324,1,58,unitedstates kentucky brownsville,37.187019,-86.10123399999999,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,c343a7d7eb,jpg,,True
1208,1208,15678830965,21668613@N02,db5084ea97,7504,8,IMG_7220.JPG,1,0,0,1414818414,Dr. Warner,324,1,51,unitedstates kentucky brownsville,37.187019,-86.10123399999999,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,4c06c5cdd9,jpg,,True
1209,1209,15678830275,21668613@N02,58ca99c156,7467,8,IMG_7219.JPG,1,0,0,1414818402,Dr. Warner,324,1,56,unitedstates kentucky brownsville,37.187019,-86.10123399999999,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,c0e5c7f77d,jpg,,True
1210,1210,15493626737,21668613@N02,083f0ea914,7557,8,IMG_7218.JPG,1,0,0,1414818386,Dr. Warner,324,1,45,unitedstates kentucky brownsville,37.187019,-86.10123399999999,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,8246e6eccd,jpg,,True
1211,1211,15493437978,21668613@N02,1c1ef02dc0,7575,8,IMG_7217.JPG,1,0,0,1414818371,Dr. Warner,324,1,50,unitedstates kentucky brownsville,37.187019,-86.10123399999999,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,d0dcb2b8aa,jpg,,True
1212,1212,15494029680,21668613@N02,af7922027e,7542,8,IMG_7216.JPG,1,0,0,1414818356,Dr. Warner,324,1,49,unitedstates kentucky brownsville,37.187019,-86.10123399999999,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,53e9baccf4,jpg,,True
1213,1213,15059462133,21668613@N02,af4971ff96,5606,6,IMG_7215.JPG,1,0,0,1414818310,Dr. Warner,324,1,48,unitedstates kentucky brownsville,37.187019,-86.10123399999999,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,e8e23ea4c0,jpg,,True
1214,1214,15492944859,21668613@N02,c9e3508fb4,3939,4,IMG_7214.JPG,1,0,0,1414818278,Dr. Warner,324,1,55,unitedstates kentucky brownsville,37.187019,-86.10123399999999,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,61174a2658,jpg,,True
1215,1215,15494023000,21668613@N02,5c0b5100dc,5606,6,IMG_7213.JPG,1,0,0,1414818262,Dr. Warner,324,1,44,unitedstates kentucky brownsville,37.187019,-86.10123399999999,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,58b175dc7e,jpg,,True
1216,1216,15493617127,21668613@N02,48c607159d,7463,8,IMG_7212.JPG,1,0,0,1414818248,Dr. Warner,324,1,55,unitedstates kentucky brownsville,37.187019,-86.10123399999999,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,d946a00935,jpg,,True
1217,1217,15678819165,21668613@N02,fe28e69d33,5604,6,IMG_7211.JPG,1,0,0,1414818236,Dr. Warner,324,1,66,unitedstates kentucky brownsville,37.187019,-86.10123399999999,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,f02792ea82,jpg,,True
1218,1218,15676891771,21668613@N02,f85ee5698b,3949,4,IMG_7210.JPG,1,0,0,1414818223,Dr. Warner,324,1,49,unitedstates kentucky brownsville,37.187019,-86.10123399999999,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,d6d6935f3e,jpg,,True
1219,1219,15494019550,21668613@N02,af8a1072d5,7493,8,IMG_7209.JPG,1,0,0,1414818209,Dr. Warner,324,1,54,unitedstates kentucky brownsville,37.187019,-86.10123399999999,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,d09703b1dc,jpg,,True
1220,1220,15493612557,21668613@N02,9d7dca1a32,3941,4,IMG_7208.JPG,1,0,0,1414818180,Dr. Warner,324,1,52,unitedstates kentucky brownsville,37.187019,-86.10123399999999,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,4c2e5fee03,jpg,,True
1221,1221,15059452303,21668613@N02,9af4b13884,7556,8,IMG_7207.JPG,1,0,0,1414818167,Dr. Warner,324,1,55,unitedstates kentucky brownsville,37.187019,-86.10123399999999,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,60702e8018,jpg,,True
1222,1222,15676887341,21668613@N02,ee0c45dc83,7480,8,IMG_7206.JPG,1,0,0,1414818155,Dr. Warner,324,1,54,unitedstates kentucky brownsville,37.187019,-86.10123399999999,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,08270623c4,jpg,,True
1223,1223,15492935099,21668613@N02,f5332962d6,7557,8,IMG_7205.JPG,1,0,0,1414818141,Dr. Warner,324,1,54,unitedstates kentucky brownsville,37.187019,-86.10123399999999,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,e638b58737,jpg,,True
1224,1224,15493608597,21668613@N02,0797cabb8f,7565,8,IMG_7204.JPG,1,0,0,1414818125,Dr. Warner,324,1,56,unitedstates kentucky brownsville,37.187019,-86.10123399999999,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,d1f27183d5,jpg,,True
1225,1225,15678809945,21668613@N02,6fa47e6001,5613,6,IMG_7203.JPG,1,0,0,1414818111,Dr. Warner,324,1,45,unitedstates kentucky brownsville,37.187019,-86.10123399999999,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,a53b814dc6,jpg,,True
1226,1226,15058866164,21668613@N02,f3c130ac23,3943,4,IMG_7202.JPG,1,0,0,1414818076,Dr. Warner,324,1,52,unitedstates kentucky brownsville,37.187019,-86.10123399999999,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,f4930ec919,jpg,,True
1227,1227,15676879931,21668613@N02,e730362071,3937,4,IMG_7201.JPG,1,0,0,1414818062,Dr. Warner,324,1,51,unitedstates kentucky brownsville,37.187019,-86.10123399999999,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,13cbbb5a86,jpg,,True
1228,1228,15678804825,21668613@N02,d4099c0a37,3937,4,IMG_7200.JPG,1,0,0,1414818048,Dr. Warner,324,1,58,unitedstates kentucky brownsville,37.187019,-86.10123399999999,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,eec7ac1a83,jpg,,True
1229,1229,15059442533,21668613@N02,32cdfdcd55,7536,8,IMG_7199.JPG,1,0,0,1414818035,Dr. Warner,324,1,77,unitedstates kentucky brownsville,37.187019,-86.10123399999999,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,5efbfb82a7,jpg,,True
1230,1230,15493600417,21668613@N02,48c37c2049,8262,9,IMG_7198.JPG,1,0,0,1414818020,Dr. Warner,324,1,61,unitedstates kentucky brownsville,37.187019,-86.10123399999999,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,a2c0df80d9,jpg,,True
1231,1231,15493411588,21668613@N02,23df44eb1c,5607,6,IMG_7197.JPG,1,0,0,1414818008,Dr. Warner,324,1,64,unitedstates kentucky brownsville,37.187019,-86.10123399999999,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,fdb23e7417,jpg,,True
1232,1232,15058855484,21668613@N02,d46f78391e,7469,8,IMG_7196.JPG,1,0,0,1414817923,Dr. Warner,324,1,45,unitedstates kentucky brownsville,37.187019,-86.10123399999999,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,be242d0965,jpg,,True
1233,1233,15680385662,21668613@N02,72b6156650,7515,8,IMG_7195.JPG,1,0,0,1414817902,Dr. Warner,324,1,46,unitedstates kentucky brownsville,37.187019,-86.10123399999999,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,ae6981b3fb,jpg,,True
1234,1234,15492916399,21668613@N02,d01580541b,7575,8,IMG_7194.JPG,1,0,0,1414817886,Dr. Warner,324,1,56,unitedstates kentucky brownsville,37.187019,-86.10123399999999,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,407f7369e5,jpg,,True
1235,1235,15655072546,21668613@N02,c3c91f2d57,3943,4,IMG_7193.JPG,1,0,0,1414817867,Dr. Warner,324,1,71,unitedstates kentucky brownsville,37.187019,-86.10123399999999,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,e4cb14146e,jpg,,True
1236,1236,15493993780,21668613@N02,088ba54b16,3937,4,IMG_7192.JPG,1,0,0,1414817847,Dr. Warner,324,1,66,unitedstates kentucky brownsville,37.187019,-86.10123399999999,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,db8388398d,jpg,,True
1237,1237,15492911619,21668613@N02,4494b12743,7542,8,IMG_7191.JPG,1,0,0,1414817815,Dr. Warner,324,1,67,unitedstates kentucky brownsville,37.187019,-86.10123399999999,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,d72c0e162b,jpg,,True
1238,1238,15493990210,21668613@N02,b5a9a754f3,3951,4,IMG_7190.JPG,1,0,0,1414817798,Dr. Warner,324,1,53,unitedstates kentucky brownsville,37.187019,-86.10123399999999,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,456d72b5ed,jpg,,True
1239,1239,15493583747,21668613@N02,f8b49bd3cb,7540,8,IMG_7189.JPG,1,0,0,1414817785,Dr. Warner,324,1,49,unitedstates kentucky brownsville,37.187019,-86.10123399999999,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,9f3c93835d,jpg,,True
1240,1240,15678784785,21668613@N02,8edaac6d3a,7543,8,IMG_7188.JPG,1,0,0,1414817770,Dr. Warner,324,1,46,unitedstates kentucky brownsville,37.187019,-86.10123399999999,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,ec780c9e48,jpg,,True
1241,1241,15680374932,21668613@N02,64bcd54891,7558,8,IMG_7187.JPG,1,0,0,1414817754,Dr. Warner,324,1,56,unitedstates kentucky brownsville,37.187019,-86.10123399999999,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,972b18bb36,jpg,,True
1242,1242,15655062436,21668613@N02,93d460918e,7471,8,IMG_7186.JPG,1,0,0,1414817726,Dr. Warner,324,1,59,unitedstates kentucky brownsville,37.187019,-86.10123399999999,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,2acd7e54fb,jpg,,True
1243,1243,15493391848,21668613@N02,d235ec8618,8139,9,IMG_7185.JPG,1,0,0,1414817712,Dr. Warner,324,1,67,unitedstates kentucky brownsville,37.187019,-86.10123399999999,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,46a52b8077,jpg,,True
1244,1244,15676853011,21668613@N02,706f2b037e,7575,8,IMG_7184.JPG,1,0,0,1414817697,Dr. Warner,324,1,51,unitedstates kentucky brownsville,37.187019,-86.10123399999999,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,6ccdd959be,jpg,,True
1245,1245,15680369922,21668613@N02,238cbc111e,3953,4,IMG_7183.JPG,1,0,0,1414817681,Dr. Warner,324,1,47,unitedstates kentucky brownsville,37.187019,-86.10123399999999,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,1f609d0a9d,jpg,,True
1246,1246,15655058386,21668613@N02,5824ca776a,3953,4,IMG_7182.JPG,1,0,0,1414817666,Dr. Warner,324,1,43,unitedstates kentucky brownsville,37.187019,-86.10123399999999,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,3b0de731ea,jpg,,True
1247,1247,15680367722,21668613@N02,6ef0178529,7583,8,IMG_7181.JPG,1,0,0,1414817651,Dr. Warner,324,1,52,unitedstates kentucky brownsville,37.187019,-86.10123399999999,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,3767daa9eb,jpg,,True
1248,1248,15059411383,21668613@N02,c990b30322,7506,8,IMG_7180.JPG,1,0,0,1414817586,Dr. Warner,324,1,67,unitedstates kentucky brownsville,37.187019,-86.10123399999999,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,b084c6b692,jpg,,True
1249,1249,15676844501,21668613@N02,96ce6532e5,3938,4,IMG_7179.JPG,1,0,0,1414817570,Dr. Warner,324,1,48,unitedstates kentucky brownsville,37.187019,-86.10123399999999,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,70d9bb09d0,jpg,,True
1250,1250,14574783800,7702423@N04,dca359f494,3888,4,"Pictures from Domes and Dripstones Tour (Mammoth Cave National Park - Kentucky) - Friday July 25, 2014",1,0,0,1406499881,cseeman,65535,66,368,nationalpark kentucky parks caves limestone mammothcave nationalparkservice mammothcavenationalpark flowstone cavecity frozenniagara cavetours newentrancetour frozenniagaraflowstone domesanddripstonestour domesdripstonestour07252014 mammothcave2014,37.187458,-86.102975,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,c6478f2473,jpg,,True
1251,1251,15520078275,67079423@N08,088af3a9d5,3950,4,Fat & Tall men's misery #nooks #crannies #TightSpaces #UnderPressure,1,0,0,1413152482,miekeedi,6189,7,45,square squareformat kelvin iphoneography instagramapp uploaded:by=instagram,37.187047,-86.101186,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,e6a93d068b,jpg,uploaded:by=instagram,True
1252,1252,14665044889,44711893@N02,0c726b9148,5554,6,Melissa Howell (@kycleanfuels) kicks off our Mammoth Cave Nat'l Park Peer Exchange! #CleanCities,1,0,0,1407418386,TNCleanFuels,7282,8,57,valencia square squareformat iphoneography instagramapp uploaded:by=instagram,37.187047,-86.101186,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,9b4a41b342,jpg,uploaded:by=instagram,True
1253,1253,14662073387,28397320@N03,9cf485bc90,5588,6,Hanging out with #CleanCities pals... and this little frog.,1,0,0,1407378407,jgoverly,387,1,30,square squareformat iphoneography instagramapp uploaded:by=instagram,37.187047,-86.101186,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,f2465d6ff6,jpg,uploaded:by=instagram,True
1254,1254,14808265031,7702423@N04,1b0d7f096f,5559,6,"Pictures from Mammoth Cave National Park (Kentucky) - Friday July 25, 2014",1,0,0,1407004737,cseeman,65535,66,74,birds clouds nationalpark kentucky parks mammothcave nationalparkservice mammothcavenationalpark cavecity mammothcave2014 mammothcavevisitorscenter,37.18739,-86.100615,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,b712492c28,jpg,,True
1255,1255,14811014402,7702423@N04,c7b16275d9,3921,4,"Pictures from Mammoth Cave National Park (Kentucky) - Friday July 25, 2014",1,0,0,1407004726,cseeman,65535,66,73,birds clouds nationalpark kentucky parks mammothcave nationalparkservice mammothcavenationalpark cavecity mammothcave2014 mammothcavevisitorscenter,37.18739,-86.100615,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,46fc389965,jpg,,True
1256,1256,14788364776,7702423@N04,f07ee22771,2915,3,"Pictures from Mammoth Cave National Park (Kentucky) - Friday July 25, 2014",1,0,0,1407004709,cseeman,65535,66,72,birds clouds nationalpark kentucky parks mammothcave nationalparkservice mammothcavenationalpark cavecity mammothcave2014 mammothcavevisitorscenter,37.18739,-86.100615,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,210fd6e7ca,jpg,,True
1257,1257,14624709289,7702423@N04,b43b46d47d,5552,6,"Pictures from Mammoth Cave National Park (Kentucky) - Friday July 25, 2014",1,0,0,1407004694,cseeman,65535,66,119,birds clouds nationalpark kentucky parks mammothcave nationalparkservice mammothcavenationalpark cavecity mammothcave2014 mammothcavevisitorscenter,37.18739,-86.100615,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,5a27268677,jpg,,True
1258,1258,14811009502,7702423@N04,8cefa0e142,5555,6,"Pictures from Mammoth Cave National Park (Kentucky) - Friday July 25, 2014",1,0,0,1407004677,cseeman,65535,66,79,birds clouds nationalpark kentucky parks mammothcave nationalparkservice mammothcavenationalpark cavecity mammothcave2014 mammothcavevisitorscenter,37.18739,-86.100615,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,480effb12f,jpg,,True
1259,1259,14811369235,7702423@N04,e44559df64,2928,3,"Pictures from Mammoth Cave National Park (Kentucky) - Friday July 25, 2014",1,0,0,1407004668,cseeman,65535,66,134,birds clouds nationalpark kentucky parks mammothcave nationalparkservice mammothcavenationalpark cavecity mammothcave2014 mammothcavevisitorscenter,37.18739,-86.100615,16,0,EC2rI.ZTVr7r1M2M,2444593,1,0,0,0,6d933b6eb7,jpg,,True
