,id,owner,secret,server,farm,title,ispublic,isfriend,isfamily
33004913775_39958775@N08_bf71f7b5dd,33004913775,39958775@N08,bf71f7b5dd,2145,3,P2194830,1,0,0
32963498516_39958775@N08_12014fba1b,32963498516,39958775@N08,12014fba1b,3778,4,P2194829,1,0,0
33004906115_39958775@N08_0f91112685,33004906115,39958775@N08,0f91112685,3918,4,P2194828,1,0,0
32622980050_39958775@N08_69f2092f18,32622980050,39958775@N08,69f2092f18,2221,3,P2194827,1,0,0
32963487166_39958775@N08_d0b9690558,32963487166,39958775@N08,d0b9690558,2321,3,P2194826,1,0,0
32189504473_39958775@N08_74de1c7c14,32189504473,39958775@N08,74de1c7c14,2595,3,P2194825,1,0,0
32189500493_39958775@N08_c6ddfa859c,32189500493,39958775@N08,c6ddfa859c,2071,3,P2194824,1,0,0
32159922334_39958775@N08_3d07118df4,32159922334,39958775@N08,3d07118df4,478,1,P2194823,1,0,0
32849515142_39958775@N08_2d582abe62,32849515142,39958775@N08,2d582abe62,2679,3,P2194822,1,0,0
32849508282_39958775@N08_46ced6a8ee,32849508282,39958775@N08,46ced6a8ee,2558,3,P2194821,1,0,0
32622961820_39958775@N08_2a8620b7df,32622961820,39958775@N08,2a8620b7df,2298,3,P2194820,1,0,0
32963465806_39958775@N08_e2a044f75c,32963465806,39958775@N08,e2a044f75c,2809,3,P2194819,1,0,0
32159899394_39958775@N08_0df7f52a47,32159899394,39958775@N08,0df7f52a47,2652,3,P2194818,1,0,0
33004863415_39958775@N08_749283e86d,33004863415,39958775@N08,749283e86d,515,1,P2194817,1,0,0
32963452216_39958775@N08_5d30b99e8d,32963452216,39958775@N08,5d30b99e8d,3788,4,P2194816,1,0,0
32963443546_39958775@N08_823ea40279,32963443546,39958775@N08,823ea40279,2261,3,P2194815,1,0,0
32849473552_39958775@N08_4e05e384a6,32849473552,39958775@N08,4e05e384a6,382,1,P2194814,1,0,0
33004841645_39958775@N08_e7daf6d273,33004841645,39958775@N08,e7daf6d273,2156,3,P2194813,1,0,0
33004836765_39958775@N08_8c3f0d4448,33004836765,39958775@N08,8c3f0d4448,612,1,P2194812,1,0,0
32963422996_39958775@N08_35da7b3034,32963422996,39958775@N08,35da7b3034,3940,4,P2194811,1,0,0
32159855054_39958775@N08_1df9171cee,32159855054,39958775@N08,1df9171cee,2742,3,P2194810,1,0,0
32963411186_39958775@N08_691107e8a1,32963411186,39958775@N08,691107e8a1,2256,3,P2194809,1,0,0
32963407426_39958775@N08_ec9a052a6f,32963407426,39958775@N08,ec9a052a6f,2747,3,P2194808,1,0,0
32878979391_39958775@N08_0e430ff8e3,32878979391,39958775@N08,0e430ff8e3,2338,3,P2194807,1,0,0
32963397866_39958775@N08_c74f4bea2e,32963397866,39958775@N08,c74f4bea2e,766,1,P2194806,1,0,0
32878970891_39958775@N08_4bfffcd36e,32878970891,39958775@N08,4bfffcd36e,2586,3,P2194805,1,0,0
32189401203_39958775@N08_1c72543e04,32189401203,39958775@N08,1c72543e04,2237,3,P2194803,1,0,0
32849425212_39958775@N08_72365f5630,32849425212,39958775@N08,72365f5630,2515,3,P2194802,1,0,0
32878946631_39958775@N08_a2b5b1081c,32878946631,39958775@N08,a2b5b1081c,3952,4,P2194801,1,0,0
32159818074_39958775@N08_0722a6fec4,32159818074,39958775@N08,0722a6fec4,2133,3,P2194800,1,0,0
33004770315_39958775@N08_6a1e6d2090,33004770315,39958775@N08,6a1e6d2090,2916,3,P2194799,1,0,0
32159801194_39958775@N08_82d1c2ce2f,32159801194,39958775@N08,82d1c2ce2f,2924,3,P2194798,1,0,0
33004760505_39958775@N08_7a7c05e359,33004760505,39958775@N08,7a7c05e359,2352,3,P2194797,1,0,0
32878925321_39958775@N08_793e94c449,32878925321,39958775@N08,793e94c449,3905,4,P2194796,1,0,0
33004751245_39958775@N08_cac8a52569,33004751245,39958775@N08,cac8a52569,3954,4,P2194795,1,0,0
32159770114_39958775@N08_deac0d1662,32159770114,39958775@N08,deac0d1662,651,1,P2184793,1,0,0
32622848340_39958775@N08_2ed92726d8,32622848340,39958775@N08,2ed92726d8,733,1,P2184792,1,0,0
32849385652_39958775@N08_b09cb4b27f,32849385652,39958775@N08,b09cb4b27f,464,1,P2184791,1,0,0
32849378902_39958775@N08_b6e627e421,32849378902,39958775@N08,b6e627e421,2863,3,P2184790,1,0,0
32849372312_39958775@N08_ac19c96cea,32849372312,39958775@N08,ac19c96cea,569,1,P2184789,1,0,0
32622830740_39958775@N08_a3120b14db,32622830740,39958775@N08,a3120b14db,2449,3,P2184788,1,0,0
32963305416_39958775@N08_a3d6bff94c,32963305416,39958775@N08,a3d6bff94c,2296,3,P2184787,1,0,0
32963298636_39958775@N08_23f1e245c2,32963298636,39958775@N08,23f1e245c2,2656,3,P2184786,1,0,0
32963290586_39958775@N08_1d079b2665,32963290586,39958775@N08,1d079b2665,405,1,P2184785,1,0,0
32963281696_39958775@N08_6c6b633af7,32963281696,39958775@N08,6c6b633af7,2009,3,P2184784,1,0,0
32159731224_39958775@N08_a3a8a22af0,32159731224,39958775@N08,a3a8a22af0,295,1,P2184782,1,0,0
32189307993_39958775@N08_a2dffc8646,32189307993,39958775@N08,a2dffc8646,659,1,P2184783,1,0,0
32159718814_39958775@N08_622cab4364,32159718814,39958775@N08,622cab4364,3826,4,P2184780,1,0,0
32622796420_39958775@N08_8665dca938,32622796420,39958775@N08,8665dca938,2613,3,P2184781,1,0,0
33004713555_39958775@N08_4f259e3f9f,33004713555,39958775@N08,4f259e3f9f,2637,3,P2184779,1,0,0
32622790900_39958775@N08_ccd7c6bdb2,32622790900,39958775@N08,ccd7c6bdb2,2040,3,P2184778,1,0,0
33004699735_39958775@N08_80c1542a2b,33004699735,39958775@N08,80c1542a2b,2112,3,P2184777,1,0,0
33004694315_39958775@N08_2868b26076,33004694315,39958775@N08,2868b26076,3886,4,P2184776,1,0,0
33004687855_39958775@N08_de85c42e9a,33004687855,39958775@N08,de85c42e9a,416,1,P2184775,1,0,0
32878839381_39958775@N08_469acfd844,32878839381,39958775@N08,469acfd844,3804,4,P2184774,1,0,0
32963244946_39958775@N08_19a8d036a9,32963244946,39958775@N08,19a8d036a9,3956,4,P2184773,1,0,0
32878830521_39958775@N08_ff5c102d14,32878830521,39958775@N08,ff5c102d14,548,1,P2184772,1,0,0
32622775220_39958775@N08_33c8fced7e,32622775220,39958775@N08,33c8fced7e,390,1,P2184771,1,0,0
32189241803_39958775@N08_859feb9a54,32189241803,39958775@N08,859feb9a54,644,1,P2184770,1,0,0
32622766320_39958775@N08_06269bb8b3,32622766320,39958775@N08,06269bb8b3,2734,3,P2184769,1,0,0
32963229316_39958775@N08_f0ba4428c7,32963229316,39958775@N08,f0ba4428c7,2159,3,P2184768,1,0,0
32878817511_39958775@N08_e7d65a9694,32878817511,39958775@N08,e7d65a9694,3894,4,P2184767,1,0,0
33004658065_39958775@N08_c919c13eaf,33004658065,39958775@N08,c919c13eaf,2794,3,P2184766,1,0,0
32878808101_39958775@N08_03bea2837b,32878808101,39958775@N08,03bea2837b,487,1,P2184765,1,0,0
32622746140_39958775@N08_8438c89c05,32622746140,39958775@N08,8438c89c05,2392,3,P2184764,1,0,0
33004646845_39958775@N08_f3e747b229,33004646845,39958775@N08,f3e747b229,2686,3,P2184763,1,0,0
32622739470_39958775@N08_ab5c433af3,32622739470,39958775@N08,ab5c433af3,2639,3,P2184762,1,0,0
32849247542_39958775@N08_b0cf6d6ea9,32849247542,39958775@N08,b0cf6d6ea9,526,1,P2184761,1,0,0
33004635705_39958775@N08_8c9b5c6e46,33004635705,39958775@N08,8c9b5c6e46,3893,4,P2184760,1,0,0
32849234382_39958775@N08_83fc81cf7d,32849234382,39958775@N08,83fc81cf7d,2596,3,P2184759,1,0,0
32622723320_39958775@N08_07818866cf,32622723320,39958775@N08,07818866cf,3788,4,P2184758,1,0,0
32622714230_39958775@N08_371dc7984d,32622714230,39958775@N08,371dc7984d,3927,4,P2184757,1,0,0
32963168156_39958775@N08_f365f58fe0,32963168156,39958775@N08,f365f58fe0,2290,3,P2184756,1,0,0
32622699530_39958775@N08_7ec6ffb510,32622699530,39958775@N08,7ec6ffb510,3911,4,P2184755,1,0,0
32622686770_39958775@N08_775e300a05,32622686770,39958775@N08,775e300a05,2733,3,P2184754,1,0,0
32878737201_39958775@N08_2d0b8defc8,32878737201,39958775@N08,2d0b8defc8,697,1,P2184753,1,0,0
32849199602_39958775@N08_352143884b,32849199602,39958775@N08,352143884b,2474,3,P2184752,1,0,0
32159588194_39958775@N08_1a5c7577ef,32159588194,39958775@N08,1a5c7577ef,3927,4,P2184751,1,0,0
32849187532_39958775@N08_c7e94387ff,32849187532,39958775@N08,c7e94387ff,3727,4,P2184750,1,0,0
32878724401_39958775@N08_369a3d7555,32878724401,39958775@N08,369a3d7555,3740,4,P2184749,1,0,0
32159574184_39958775@N08_45bb3a260f,32159574184,39958775@N08,45bb3a260f,3904,4,P2184748,1,0,0
32878719871_39958775@N08_d6363b6c9c,32878719871,39958775@N08,d6363b6c9c,2846,3,P2184747,1,0,0
32159568194_39958775@N08_3e1985004f,32159568194,39958775@N08,3e1985004f,2882,3,P2184746,1,0,0
32622657200_39958775@N08_5301805bd0,32622657200,39958775@N08,5301805bd0,2557,3,P2184745,1,0,0
32849164292_39958775@N08_e60f9ac8c7,32849164292,39958775@N08,e60f9ac8c7,3800,4,P2184744,1,0,0
32849159312_39958775@N08_b1e66a5b6a,32849159312,39958775@N08,b1e66a5b6a,528,1,P2184741,1,0,0
32622635050_39958775@N08_fe15230584,32622635050,39958775@N08,fe15230584,538,1,P2184743,1,0,0
33004527555_39958775@N08_c548b1c5ac,33004527555,39958775@N08,c548b1c5ac,3798,4,P2184742,1,0,0
32159535634_39958775@N08_d94fb45ce0,32159535634,39958775@N08,d94fb45ce0,442,1,P2184740,1,0,0
32963059566_39958775@N08_3479d28900,32963059566,39958775@N08,3479d28900,3721,4,P2184739,1,0,0
32159521654_39958775@N08_2d59afffb6,32159521654,39958775@N08,2d59afffb6,2228,3,P2184738,1,0,0
32878686471_39958775@N08_23ed6d9cee,32878686471,39958775@N08,23ed6d9cee,530,1,P2184737,1,0,0
32159517624_39958775@N08_b75b7e6a45,32159517624,39958775@N08,b75b7e6a45,2936,3,P2184736,1,0,0
32963032676_39958775@N08_4cb1ba3627,32963032676,39958775@N08,4cb1ba3627,2706,3,P2184735,1,0,0
32963026316_39958775@N08_3daf9b332f,32963026316,39958775@N08,3daf9b332f,3912,4,P2184734,1,0,0
32963014616_39958775@N08_04d7d69ce8,32963014616,39958775@N08,04d7d69ce8,632,1,P2184733,1,0,0
32622600630_39958775@N08_505e5eb9c6,32622600630,39958775@N08,505e5eb9c6,3908,4,P2184731,1,0,0
32849104692_39958775@N08_d921294a9c,32849104692,39958775@N08,d921294a9c,2204,3,P2184730,1,0,0
32878649741_39958775@N08_d573870010,32878649741,39958775@N08,d573870010,2662,3,P2184729,1,0,0
32878647051_39958775@N08_a2d5c783c8,32878647051,39958775@N08,a2d5c783c8,2527,3,P2184728,1,0,0
32878644241_39958775@N08_b51a75b12e,32878644241,39958775@N08,b51a75b12e,2538,3,P2184727,1,0,0
32849090552_39958775@N08_63ef528d34,32849090552,39958775@N08,63ef528d34,2338,3,P2184726,1,0,0
32159460464_39958775@N08_8a337868a0,32159460464,39958775@N08,8a337868a0,777,1,P2184725,1,0,0
32159453464_39958775@N08_996dccb4f2,32159453464,39958775@N08,996dccb4f2,2121,3,P2184724,1,0,0
32159444924_39958775@N08_0f79d3dfd3,32159444924,39958775@N08,0f79d3dfd3,3793,4,P2184723,1,0,0
32848969442_39958775@N08_f8233256e2,32848969442,39958775@N08,f8233256e2,2676,3,P2174693,1,0,0
32878483601_39958775@N08_9c6830ab59,32878483601,39958775@N08,9c6830ab59,2420,3,P2174686,1,0,0
32962811716_39958775@N08_fd74247243,32962811716,39958775@N08,fd74247243,3721,4,P2174685,1,0,0
32878478921_39958775@N08_21a037e992,32878478921,39958775@N08,21a037e992,589,1,P2174684,1,0,0
32962802796_39958775@N08_bcc364039f,32962802796,39958775@N08,bcc364039f,2572,3,P2174683,1,0,0
32878474621_39958775@N08_b5e4d38735,32878474621,39958775@N08,b5e4d38735,2296,3,P2174682,1,0,0
32159287414_39958775@N08_168f9e8da7,32159287414,39958775@N08,168f9e8da7,2190,3,P2174681,1,0,0
32849033732_39958775@N08_c4504c0e88,32849033732,39958775@N08,c4504c0e88,2134,3,P2174711,1,0,0
32188963083_39958775@N08_293a424634,32188963083,39958775@N08,293a424634,2634,3,P2174710,1,0,0
32188952593_39958775@N08_260e3d84c6,32188952593,39958775@N08,260e3d84c6,2057,3,P2174709,1,0,0
32878566791_39958775@N08_defe0fe148,32878566791,39958775@N08,defe0fe148,492,1,P2174708,1,0,0
33004366345_39958775@N08_3e1b535cc7,33004366345,39958775@N08,3e1b535cc7,430,1,P2174707,1,0,0
33004356545_39958775@N08_4eee08717f,33004356545,39958775@N08,4eee08717f,2294,3,P2174705,1,0,0
32878547171_39958775@N08_ddd7d52d5a,32878547171,39958775@N08,ddd7d52d5a,2395,3,P2174704,1,0,0
32622478380_39958775@N08_0e5e30ca05,32622478380,39958775@N08,0e5e30ca05,2524,3,P2174703,1,0,0
32962857166_39958775@N08_b9bf35d21f,32962857166,39958775@N08,b9bf35d21f,2505,3,P2174702,1,0,0
32622466740_39958775@N08_aaee841e53,32622466740,39958775@N08,aaee841e53,262,1,P2174701,1,0,0
32962849656_39958775@N08_bf096e3dcd,32962849656,39958775@N08,bf096e3dcd,2888,3,P2174700,1,0,0
33004347385_39958775@N08_a37288744e,33004347385,39958775@N08,a37288744e,2061,3,P2174699,1,0,0
32962841686_39958775@N08_e2274c1646,32962841686,39958775@N08,e2274c1646,2331,3,P2174698,1,0,0
33004341895_39958775@N08_17075a57be,33004341895,39958775@N08,17075a57be,690,1,P2174697,1,0,0
32962833846_39958775@N08_1bb1ebc8bc,32962833846,39958775@N08,1bb1ebc8bc,5726,6,P2174696,1,0,0
32878501181_39958775@N08_0fd6f37521,32878501181,39958775@N08,0fd6f37521,723,1,P2174695,1,0,0
32878495881_39958775@N08_15e5e56668,32878495881,39958775@N08,15e5e56668,391,1,P2174694,1,0,0
32878487201_39958775@N08_2811d5ed84,32878487201,39958775@N08,2811d5ed84,2489,3,P2174692,1,0,0
32621154440_14723335@N05_ef4d479db7,32621154440,14723335@N05,ef4d479db7,2260,3,A Hike to The Window One October Morning (Big Bend National Park),1,0,0
32999070595_39958775@N08_2a24694766,32999070595,39958775@N08,2a24694766,2883,3,1487524427634,1,0,0
32957299416_39958775@N08_5a761ef858,32957299416,39958775@N08,5a761ef858,343,1,1487524267382,1,0,0
32154018794_39958775@N08_d376bbd5c2,32154018794,39958775@N08,d376bbd5c2,2135,3,1487524126372,1,0,0
32873203441_39958775@N08_614dcbd90f,32873203441,39958775@N08,614dcbd90f,2028,3,1487523555765,1,0,0
32843663902_39958775@N08_840d33408a,32843663902,39958775@N08,840d33408a,2453,3,1487523043812,1,0,0
32153957274_39958775@N08_8083903803,32153957274,39958775@N08,8083903803,467,1,1487523024905,1,0,0
32153884204_39958775@N08_8d582524de,32153884204,39958775@N08,8d582524de,3947,4,1487522997417,1,0,0
32998679865_39958775@N08_e45999418a,32998679865,39958775@N08,e45999418a,2076,3,1487522985951,1,0,0
32616616780_39958775@N08_caede2b77c,32616616780,39958775@N08,caede2b77c,3682,4,IMG_20170219_103655983,1,0,0
32956832076_39958775@N08_33d9b4c324,32956832076,39958775@N08,33d9b4c324,3881,4,IMG_20170218_163910176,1,0,0
32183204293_39958775@N08_e54d8ab580,32183204293,39958775@N08,e54d8ab580,2086,3,IMG_20170218_161827318,1,0,0
32616068160_39958775@N08_320dcde5cf,32616068160,39958775@N08,320dcde5cf,3785,4,IMG_20170218_161837533,1,0,0
32164544693_39958775@N08_54dafab753,32164544693,39958775@N08,54dafab753,412,1,IMG_20170218_161807322,1,0,0
32824705862_39958775@N08_d555fa0afd,32824705862,39958775@N08,d555fa0afd,261,1,IMG_20170218_161819400,1,0,0
32164520153_39958775@N08_8203571c43,32164520153,39958775@N08,8203571c43,291,1,IMG_20170218_160928798,1,0,0
32135156464_39958775@N08_b44f77185f,32135156464,39958775@N08,b44f77185f,2338,3,IMG_20170218_161432931,1,0,0
32979171845_39958775@N08_2823114526,32979171845,39958775@N08,2823114526,2676,3,IMG_20170218_160919626,1,0,0
32164470973_39958775@N08_30b307eaa3,32164470973,39958775@N08,30b307eaa3,2867,3,IMG_20170218_145017550,1,0,0
32135088414_39958775@N08_d7c8f334fc,32135088414,39958775@N08,d7c8f334fc,3694,4,IMG_20170218_144636985,1,0,0
32135065704_39958775@N08_0eda803d70,32135065704,39958775@N08,0eda803d70,2875,3,IMG_20170218_144444557,1,0,0
32854234881_39958775@N08_286c750a5d,32854234881,39958775@N08,286c750a5d,2583,3,IMG_20170218_144421725,1,0,0
32979081915_39958775@N08_3a785156c0,32979081915,39958775@N08,3a785156c0,3818,4,IMG_20170218_143713262,1,0,0
32597833730_39958775@N08_509ecde352,32597833730,39958775@N08,509ecde352,677,1,IMG_20170218_141504994,1,0,0
32164373863_39958775@N08_b58fb80b36,32164373863,39958775@N08,b58fb80b36,768,1,IMG_20170218_140401356,1,0,0
32854203111_39958775@N08_7df9bbe677,32854203111,39958775@N08,7df9bbe677,2910,3,IMG_20170218_140358364,1,0,0
32978773675_39958775@N08_39070a3526,32978773675,39958775@N08,39070a3526,3800,4,IMG_20170218_140353710_HDR,1,0,0
32853973951_39958775@N08_62577ca170,32853973951,39958775@N08,62577ca170,2656,3,IMG_20170218_135247991_HDR,1,0,0
32597409350_39958775@N08_e982baa5ee,32597409350,39958775@N08,e982baa5ee,340,1,IMG_20170218_132035183,1,0,0
32960993105_36957368@N00_425bf9bbc7,32960993105,36957368@N00,425bf9bbc7,65535,66,Wild Mule Crossing Sign,1,0,0
32803347902_39958775@N08_26c8c220c5,32803347902,39958775@N08,26c8c220c5,2712,3,IMG_20170217_111031513,1,0,0
32957246055_39958775@N08_79bae8f644,32957246055,39958775@N08,79bae8f644,2151,3,IMG_20170217_120506310,1,0,0
32099340434_39958775@N08_96abc18951,32099340434,39958775@N08,96abc18951,419,1,P2164632,1,0,0
32818676081_39958775@N08_d33db21fa7,32818676081,39958775@N08,d33db21fa7,2178,3,P2164631,1,0,0
32818671551_39958775@N08_43f14b9ffc,32818671551,39958775@N08,43f14b9ffc,655,1,P2164630,1,0,0
32818665311_39958775@N08_83a3df1105,32818665311,39958775@N08,83a3df1105,2914,3,P2164629,1,0,0
32818659771_39958775@N08_f7dacc1ac5,32818659771,39958775@N08,f7dacc1ac5,3669,4,P2164628,1,0,0
32562005240_39958775@N08_12b8ae7708,32562005240,39958775@N08,12b8ae7708,361,1,P2164627,1,0,0
32902197116_39958775@N08_a79b52388d,32902197116,39958775@N08,a79b52388d,359,1,P2164626,1,0,0
32128140773_39958775@N08_cc60672225,32128140773,39958775@N08,cc60672225,769,1,P2164625,1,0,0
32561990410_39958775@N08_6e5c987861,32561990410,39958775@N08,6e5c987861,2796,3,P2164624,1,0,0
32789117762_39958775@N08_164515e67f,32789117762,39958775@N08,164515e67f,2748,3,P2164623,1,0,0
32561980230_39958775@N08_1abe5d2d05,32561980230,39958775@N08,1abe5d2d05,383,1,P2164622,1,0,0
32128126383_39958775@N08_5b3679b0bc,32128126383,39958775@N08,5b3679b0bc,3810,4,P2164621,1,0,0
32942979625_39958775@N08_eb91f010aa,32942979625,39958775@N08,eb91f010aa,2463,3,P2164620,1,0,0
32561964100_39958775@N08_5747844490,32561964100,39958775@N08,5747844490,2585,3,P2164619,1,0,0
32561959220_39958775@N08_d6a506bfa5,32561959220,39958775@N08,d6a506bfa5,427,1,P2164618,1,0,0
32789097032_39958775@N08_c3255818a0,32789097032,39958775@N08,c3255818a0,2777,3,P2164617,1,0,0
32561943210_39958775@N08_377efb60ea,32561943210,39958775@N08,377efb60ea,2690,3,P2164616,1,0,0
32128100093_39958775@N08_3c1170cb9e,32128100093,39958775@N08,3c1170cb9e,3762,4,P2164615,1,0,0
32942948625_39958775@N08_2c53094a42,32942948625,39958775@N08,2c53094a42,2104,3,P2164614,1,0,0
32942943765_39958775@N08_38ff51e5d4,32942943765,39958775@N08,38ff51e5d4,2826,3,P2164613,1,0,0
32902130686_39958775@N08_86b61dccb4,32902130686,39958775@N08,86b61dccb4,2281,3,P2164612,1,0,0
32561924120_39958775@N08_6378b8e72d,32561924120,39958775@N08,6378b8e72d,2904,3,P2164611,1,0,0
32561920770_39958775@N08_67e5112b09,32561920770,39958775@N08,67e5112b09,752,1,P2164610,1,0,0
32099255274_39958775@N08_88bc283838,32099255274,39958775@N08,88bc283838,2218,3,P2164609,1,0,0
32902120466_39958775@N08_3c21f4abd5,32902120466,39958775@N08,3c21f4abd5,2483,3,P2164608,1,0,0
32561911610_39958775@N08_50ee83e3af,32561911610,39958775@N08,50ee83e3af,618,1,P2164607,1,0,0
32902115566_39958775@N08_7a3b9e52ce,32902115566,39958775@N08,7a3b9e52ce,2096,3,P2164606,1,0,0
32561907220_39958775@N08_1350905eac,32561907220,39958775@N08,1350905eac,2426,3,P2164605,1,0,0
32789046102_39958775@N08_10996eb9f8,32789046102,39958775@N08,10996eb9f8,2303,3,P2164604,1,0,0
32561902450_39958775@N08_12f45ea531,32561902450,39958775@N08,12f45ea531,708,1,P2164603,1,0,0
32789041302_39958775@N08_ceccd79512,32789041302,39958775@N08,ceccd79512,774,1,P2164602,1,0,0
32942902975_39958775@N08_4a9b3a42a0,32942902975,39958775@N08,4a9b3a42a0,645,1,P2164601,1,0,0
32902105276_39958775@N08_d40452460e,32902105276,39958775@N08,d40452460e,2805,3,P2164600,1,0,0
32942896475_39958775@N08_05c52ff228,32942896475,39958775@N08,05c52ff228,3743,4,P2164599,1,0,0
32128036923_39958775@N08_4643955cee,32128036923,39958775@N08,4643955cee,353,1,P2164598,1,0,0
32818548301_39958775@N08_77371e5bb0,32818548301,39958775@N08,77371e5bb0,2033,3,P2164597,1,0,0
32818543871_39958775@N08_cdceff771b,32818543871,39958775@N08,cdceff771b,352,1,P2164596,1,0,0
32561870910_39958775@N08_5074bb8ae8,32561870910,39958775@N08,5074bb8ae8,2378,3,P2164595,1,0,0
32128017413_39958775@N08_6a5ddaba61,32128017413,39958775@N08,6a5ddaba61,360,1,P2164594,1,0,0
32099200684_39958775@N08_7eb6539ca4,32099200684,39958775@N08,7eb6539ca4,2511,3,P2164593,1,0,0
32942859505_39958775@N08_de22128b17,32942859505,39958775@N08,de22128b17,2339,3,P2164590,1,0,0
32902068076_39958775@N08_0ae4a24d84,32902068076,39958775@N08,0ae4a24d84,2278,3,P2164589,1,0,0
32818518161_39958775@N08_af05dce03c,32818518161,39958775@N08,af05dce03c,516,1,P2164588,1,0,0
32127991833_39958775@N08_7f13435bdd,32127991833,39958775@N08,7f13435bdd,558,1,P2164587,1,0,0
32788974382_39958775@N08_51d67c309f,32788974382,39958775@N08,51d67c309f,654,1,P2164586,1,0,0
32561819140_39958775@N08_bce86474e7,32561819140,39958775@N08,bce86474e7,282,1,P2164592,1,0,0
32127966023_39958775@N08_7cda1939b0,32127966023,39958775@N08,7cda1939b0,563,1,P2164585,1,0,0
32818492891_39958775@N08_b27d530d49,32818492891,39958775@N08,b27d530d49,2698,3,P2164584,1,0,0
32902011116_39958775@N08_91fc3590e3,32902011116,39958775@N08,91fc3590e3,569,1,P2164591,1,0,0
32942808845_39958775@N08_e9899cfe31,32942808845,39958775@N08,e9899cfe31,2437,3,P2164583,1,0,0
32901994736_39958775@N08_d30605fc9f,32901994736,39958775@N08,d30605fc9f,2937,3,P2164582,1,0,0
32127941773_39958775@N08_a5b4c6c7eb,32127941773,39958775@N08,a5b4c6c7eb,2565,3,P2164581,1,0,0
32818464501_39958775@N08_a8c7c176df,32818464501,39958775@N08,a8c7c176df,3882,4,P2164580,1,0,0
32942798045_39958775@N08_2d7b5b6025,32942798045,39958775@N08,2d7b5b6025,2121,3,P2164579,1,0,0
32099140964_39958775@N08_6329a32f1a,32099140964,39958775@N08,6329a32f1a,2829,3,P2164578,1,0,0
32818444541_39958775@N08_b43284b71f,32818444541,39958775@N08,b43284b71f,331,1,P2164577,1,0,0
32561764550_39958775@N08_11dff120fd,32561764550,39958775@N08,11dff120fd,2470,3,P2164576,1,0,0
32561756440_39958775@N08_6ecb5d1bd2,32561756440,39958775@N08,6ecb5d1bd2,2798,3,P2164575,1,0,0
32901941536_39958775@N08_1a7bb7274c,32901941536,39958775@N08,1a7bb7274c,330,1,P2164573,1,0,0
32561736380_39958775@N08_16ee287482,32561736380,39958775@N08,16ee287482,2205,3,P2164572,1,0,0
32818400321_39958775@N08_89cd27debf,32818400321,39958775@N08,89cd27debf,498,1,P2164571,1,0,0
32561728590_39958775@N08_86bf92e6e3,32561728590,39958775@N08,86bf92e6e3,2367,3,P2164570,1,0,0
32818393111_39958775@N08_956c0448ac,32818393111,39958775@N08,956c0448ac,2679,3,P2164569,1,0,0
32901913466_39958775@N08_c3b87e3538,32901913466,39958775@N08,c3b87e3538,606,1,P2164568,1,0,0
32561714380_39958775@N08_c392c65054,32561714380,39958775@N08,c392c65054,2821,3,P2164567,1,0,0
32818386151_39958775@N08_53fcb70a7d,32818386151,39958775@N08,53fcb70a7d,2812,3,P2164566,1,0,0
32127868133_39958775@N08_eb940f6a25,32127868133,39958775@N08,eb940f6a25,510,1,P2164565,1,0,0
32127865123_39958775@N08_e8dc0d7ae9,32127865123,39958775@N08,e8dc0d7ae9,487,1,P2164564,1,0,0
32818374741_39958775@N08_95415dc3f9,32818374741,39958775@N08,95415dc3f9,2258,3,P2164563,1,0,0
32561687300_39958775@N08_7374265bf8,32561687300,39958775@N08,7374265bf8,2888,3,P2164562,1,0,0
32942735015_39958775@N08_f7cc1329af,32942735015,39958775@N08,f7cc1329af,461,1,P2164561,1,0,0
32788840362_39958775@N08_bb247226fb,32788840362,39958775@N08,bb247226fb,283,1,P2164560,1,0,0
32901870406_39958775@N08_91242a8be1,32901870406,39958775@N08,91242a8be1,398,1,P2164559,1,0,0
32099042294_39958775@N08_b5f2634a2f,32099042294,39958775@N08,b5f2634a2f,2589,3,P2164557,1,0,0
32099018404_39958775@N08_aec079449c,32099018404,39958775@N08,aec079449c,2041,3,P2154552,1,0,0
32788812072_39958775@N08_40ed0e677c,32788812072,39958775@N08,40ed0e677c,3834,4,P2154551,1,0,0
32901834076_39958775@N08_a1b9287a52,32901834076,39958775@N08,a1b9287a52,3785,4,P2154550,1,0,0
32561650370_39958775@N08_372f7bb3ff,32561650370,39958775@N08,372f7bb3ff,334,1,P2154549,1,0,0
32901829326_39958775@N08_4c329f539e,32901829326,39958775@N08,4c329f539e,636,1,P2154548,1,0,0
32127805853_39958775@N08_31a76b85a4,32127805853,39958775@N08,31a76b85a4,3844,4,P2154547,1,0,0
32942685935_39958775@N08_bd959ae0b5,32942685935,39958775@N08,bd959ae0b5,527,1,P2154546,1,0,0
32127799523_39958775@N08_dab3a9bb82,32127799523,39958775@N08,dab3a9bb82,2172,3,P2154545,1,0,0
32942675665_39958775@N08_e62990e1b1,32942675665,39958775@N08,e62990e1b1,576,1,P2154544,1,0,0
32561627680_39958775@N08_fef1511cf1,32561627680,39958775@N08,fef1511cf1,3746,4,P2154543,1,0,0
32942667345_39958775@N08_014f6970ae,32942667345,39958775@N08,014f6970ae,2292,3,P2154542,1,0,0
32901798776_39958775@N08_68c378770d,32901798776,39958775@N08,68c378770d,2361,3,P2154541,1,0,0
32818286741_39958775@N08_64298a3ef1,32818286741,39958775@N08,64298a3ef1,481,1,P2154540,1,0,0
