,id,owner,secret,server,farm,title,ispublic,isfriend,isfamily
24567864715_46074127@N02_5713c4e8c2,24567864715,46074127@N02,5713c4e8c2,1519,2,Mammoth Cave National Park,1,0,0
24200048999_46074127@N02_338648ae9f,24200048999,46074127@N02,338648ae9f,1565,2,Mammoth Cave National Park,1,0,0
23940993873_46074127@N02_23eef0d134,23940993873,46074127@N02,23eef0d134,1481,2,Mammoth Cave National Park,1,0,0
24200033529_46074127@N02_aec5173a6d,24200033529,46074127@N02,aec5173a6d,1470,2,Mammoth Cave National Park,1,0,0
24541619586_46074127@N02_47f0d68328,24541619586,46074127@N02,47f0d68328,1473,2,Mammoth Cave National Park,1,0,0
24485487521_46074127@N02_e17eb2a1c3,24485487521,46074127@N02,e17eb2a1c3,1694,2,Mammoth Cave National Park,1,0,0
24459467112_46074127@N02_81bddb2ec5,24459467112,46074127@N02,81bddb2ec5,1465,2,Mammoth Cave National Park,1,0,0
24485347641_46074127@N02_d05da3395c,24485347641,46074127@N02,d05da3395c,1510,2,Mammoth Cave National Park,1,0,0
23939472844_46074127@N02_f1425d14d6,23939472844,46074127@N02,f1425d14d6,1540,2,Mammoth Cave National Park,1,0,0
24199798859_46074127@N02_8df83dc584,24199798859,46074127@N02,8df83dc584,1639,2,Mammoth Cave National Park,1,0,0
24459207172_46074127@N02_e2f9586996,24459207172,46074127@N02,e2f9586996,1529,2,Mammoth Cave National Park,1,0,0
23939343874_46074127@N02_fb73f418e4,23939343874,46074127@N02,fb73f418e4,1551,2,Mammoth Cave National Park,1,0,0
23562267030_46514221@N03_49e6b9071b,23562267030,46514221@N03,49e6b9071b,598,1,Flint Ridge Road,1,0,0
23229805534_46514221@N03_a92a31e295,23229805534,46514221@N03,a92a31e295,5730,6,Mammoth Cave,1,0,0
23231131103_46514221@N03_6ab64c0ac4,23231131103,46514221@N03,6ab64c0ac4,680,1,Entrance to Mammoth Cave,1,0,0
23562187420_46514221@N03_8674bd7519,23562187420,46514221@N03,8674bd7519,5776,6,Mammoth Cave Visitor Center,1,0,0
22996475540_46514221@N03_df2264e97b,22996475540,46514221@N03,df2264e97b,5800,6,Mammoth Cave,1,0,0
23209656951_46514221@N03_6b8c2c39cf,23209656951,46514221@N03,6b8c2c39cf,675,1,Entrance to Mammoth Cave,1,0,0
22924332079_46514221@N03_e75896097b,22924332079,46514221@N03,e75896097b,5672,6,_MG_7338,1,0,0
23266104546_46514221@N03_9b9b4b615c,23266104546,46514221@N03,9b9b4b615c,5652,6,American Robin,1,0,0
22924295459_46514221@N03_5d44609094,22924295459,46514221@N03,5d44609094,665,1,Wood Thrush (Hylocichla mustelina),1,0,0
23292179835_46514221@N03_49bef277a4,23292179835,46514221@N03,49bef277a4,714,1,Summer Tanager (Piranga rubra),1,0,0
22790318879_43266097@N03_21454e1df4,22790318879,43266097@N03,21454e1df4,684,1,Mammoth Cave,1,0,0
22531275163_43266097@N03_83cbca282b,22531275163,43266097@N03,83cbca282b,5634,6,Exiting Mammoth Cave,1,0,0
22862507440_43266097@N03_db74a4cfe1,22862507440,43266097@N03,db74a4cfe1,654,1,Mammoth Cave Forest,1,0,0
22734734099_43266097@N03_0c870f0ab1,22734734099,43266097@N03,0c870f0ab1,5746,6,Mammoth Cave,1,0,0
22504303844_43266097@N03_5a91465656,22504303844,43266097@N03,5a91465656,594,1,Mammoth Cave forest,1,0,0
22954621452_107917038@N08_4c3aa5d8e9,22954621452,107917038@N08,4c3aa5d8e9,5659,6,"Green River Ferry Road, Mammoth Cave National Park, Mammoth Cave, Kentucky",1,0,0
22549713458_107917038@N08_341b2a6668,22549713458,107917038@N08,341b2a6668,692,1,"Green River Ferry Road, Mammoth Cave National Park, Mammoth Cave, Kentucky",1,0,0
22875875785_91496554@N04_64cbb2c6e0,22875875785,91496554@N04,64cbb2c6e0,731,1,20151108_103841,1,0,0
22886991371_91496554@N04_a7ba5b95c4,22886991371,91496554@N04,a7ba5b95c4,5646,6,20151108_100835,1,0,0
22687726330_91496554@N04_995e7f4be7,22687726330,91496554@N04,995e7f4be7,5784,6,20151108_091439,1,0,0
22483554199_91496554@N04_6deec6a6c5,22483554199,91496554@N04,6deec6a6c5,646,1,20151108_090612,1,0,0
22254563503_91496554@N04_92059be4a5,22254563503,91496554@N04,92059be4a5,661,1,20151108_084537,1,0,0
22252926264_91496554@N04_0b36d02ec4,22252926264,91496554@N04,0b36d02ec4,5693,6,20151108_084522,1,0,0
22252889764_91496554@N04_f8f9733ec2,22252889764,91496554@N04,f8f9733ec2,612,1,20151108_084520,1,0,0
22472623281_84411665@N00_2c60721c25,22472623281,84411665@N00,2c60721c25,5652,6,Which trail has a Bigfoot?,1,0,0
22472580751_84411665@N00_2e5ea0a202,22472580751,84411665@N00,2e5ea0a202,661,1,Leaves left behind!,1,0,0
21923743751_57637494@N08_1c7d2b07d1,21923743751,57637494@N08,1c7d2b07d1,664,1,"The old saying goes ""Take only pictures; leave only foot prints"".  I not one for staying on the trail.",1,0,0
20946654626_83049480@N00_900f021724,20946654626,83049480@N00,900f021724,5823,6,Drip Abstract,1,0,0
20706168655_134733670@N07_ced838e7a9,20706168655,134733670@N07,ced838e7a9,676,1,View from Mammoth Dome Sink Trail,1,0,0
19848351216_7236993@N07_2274a6ba73,19848351216,7236993@N07,2274a6ba73,425,1,,1,0,0
19094511273_10636217@N02_d5fb15e341,19094511273,10636217@N02,d5fb15e341,454,1,Mammoth Cave (12),1,0,0
18992384210_25991017@N04_406e4a2d95,18992384210,25991017@N04,406e4a2d95,466,1,green river ferry,1,0,0
18705180291_100156062@N05_47cf6dc159,18705180291,100156062@N05,47cf6dc159,436,1,Hipster af 😏 #MammothCave #Kentucky #USA #,1,0,0
18082144383_100156062@N05_7714074920,18082144383,100156062@N05,7714074920,288,1,🍃💧 #MammothCave #Kentucky #USA #,1,0,0
18676500706_100156062@N05_decb67486f,18676500706,100156062@N05,decb67486f,297,1,"Today, @longboy_matt and I explored the largest cave system in the world. It was pretty great #MammothCave #Kentucky #USA #",1,0,0
18467877401_84704473@N00_37422e7ce1,18467877401,84704473@N00,37422e7ce1,548,1,Mammoth Cave,1,0,0
18467840941_84704473@N00_32dcd485c9,18467840941,84704473@N00,32dcd485c9,489,1,Mammoth Cave: Historic Entrance,1,0,0
17843355204_84704473@N00_2e7c054db0,17843355204,84704473@N00,2e7c054db0,326,1,Grackle with a mouthful,1,0,0
18467768111_84704473@N00_9a14580b71,18467768111,84704473@N00,9a14580b71,307,1,Green River in the rain,1,0,0
18278214450_84704473@N00_a9c90512ab,18278214450,84704473@N00,a9c90512ab,8863,9,Cute Redhead,1,0,0
18366144245_84704473@N00_b2a6489966,18366144245,84704473@N00,b2a6489966,8817,9,Mammoth Cave Visitor Center,1,0,0
18339706636_84704473@N00_33a50235d3,18339706636,84704473@N00,33a50235d3,7741,8,Mammoth Cave National Park,1,0,0
18362032552_84704473@N00_e435352827,18362032552,84704473@N00,e435352827,301,1,Mammoth Cave National Park,1,0,0
18178241568_84704473@N00_322e966197,18178241568,84704473@N00,322e966197,7783,8,Mammoth Cave National Park,1,0,0
18365998075_84704473@N00_22f3520196,18365998075,84704473@N00,22f3520196,8812,9,Mammoth Cave National Park,1,0,0
18339575436_84704473@N00_22a3be57d9,18339575436,84704473@N00,22a3be57d9,7742,8,Mammoth Cave National Park,1,0,0
17503805663_18554754@N05_54e1673aa7,17503805663,18554754@N05,54e1673aa7,7769,8,Mammoth Cave,1,0,0
18120581842_18554754@N05_b383f23f43,18120581842,18554754@N05,b383f23f43,8810,9,Mammoth Cave,1,0,0
18097529066_18554754@N05_85b0573b2c,18097529066,18554754@N05,85b0573b2c,8887,9,Mammoth Cave,1,0,0
17936080048_18554754@N05_baaa4cdbbb,17936080048,18554754@N05,baaa4cdbbb,7713,8,Mammoth Cave,1,0,0
18125011701_18554754@N05_355d9f4cc1,18125011701,18554754@N05,355d9f4cc1,7795,8,Mammoth Cave,1,0,0
18123925805_18554754@N05_1e9f456372,18123925805,18554754@N05,1e9f456372,7712,8,Mammoth Cave,1,0,0
17935832798_18554754@N05_36a28a28c2,17935832798,18554754@N05,36a28a28c2,7751,8,Mammoth Cave,1,0,0
18120193442_18554754@N05_2705337a94,18120193442,18554754@N05,2705337a94,7789,8,Mammoth Cave,1,0,0
17935914530_18554754@N05_886675eb92,17935914530,18554754@N05,886675eb92,8868,9,Mammoth Cave,1,0,0
17935715878_18554754@N05_bf447ddcd0,17935715878,18554754@N05,bf447ddcd0,7694,8,Mammoth Cave,1,0,0
18123600515_18554754@N05_cb4415d659,18123600515,18554754@N05,cb4415d659,7793,8,Mammoth Cave,1,0,0
18097077016_18554754@N05_0fd42d8eb9,18097077016,18554754@N05,0fd42d8eb9,7786,8,Mammoth Cave,1,0,0
17502967353_18554754@N05_80d796a77e,17502967353,18554754@N05,80d796a77e,7738,8,Mammoth Cave,1,0,0
16901965409_72225704@N00_79fcc5e744,16901965409,72225704@N00,79fcc5e744,7610,8,Inside Mammoth Cave,1,0,0
17087474441_72225704@N00_954bb37426,17087474441,72225704@N00,954bb37426,8827,9,Inside Mammoth Cave,1,0,0
17088180545_72225704@N00_0dfe658d7a,17088180545,72225704@N00,0dfe658d7a,7697,8,Inside Mammoth Cave,1,0,0
16900389498_72225704@N00_b9b65f8d02,16900389498,72225704@N00,b9b65f8d02,8818,9,Tour group,1,0,0
16465713584_72225704@N00_ac54953cb9,16465713584,72225704@N00,ac54953cb9,8826,9,Into Mammoth Cave,1,0,0
16711771755_9194128@N05_ec37a30c49,16711771755,9194128@N05,ec37a30c49,8670,9,2010-04-04-10h26m07s-IMG_4994,1,0,0
16711770245_9194128@N05_16c70b5dc6,16711770245,9194128@N05,16c70b5dc6,8641,9,2010-04-04-10h19m02s-IMG_4975,1,0,0
16710482181_9194128@N05_a93fe4d5f9,16710482181,9194128@N05,a93fe4d5f9,8621,9,2010-04-04-10h18m27s-IMG_4968,1,0,0
16524171418_9194128@N05_e28679b784,16524171418,9194128@N05,e28679b784,8639,9,2010-04-04-09h41m55s-IMG_4932,1,0,0
16710478311_9194128@N05_35885f0a9f,16710478311,9194128@N05,35885f0a9f,8593,9,2010-04-04-09h36m40s-IMG_4920,1,0,0
16710476961_9194128@N05_f5136c0cd5,16710476961,9194128@N05,f5136c0cd5,8578,9,2010-04-04-09h24m51s-IMG_4905,1,0,0
16524166738_9194128@N05_e1d5389349,16524166738,9194128@N05,e1d5389349,8602,9,2010-04-04-09h07m00s-IMG_4876,1,0,0
16711759805_9194128@N05_5bdd3d2196,16711759805,9194128@N05,5bdd3d2196,8610,9,2010-04-04-09h06m31s-IMG_4872,1,0,0
16710700032_9194128@N05_4ebe232ef7,16710700032,9194128@N05,4ebe232ef7,8592,9,2010-04-03-16h27m10s-IMG_4843,1,0,0
16524350570_9194128@N05_9a32531d93,16524350570,9194128@N05,9a32531d93,8604,9,2010-04-03-16h22m28s-IMG_4831,1,0,0
16524160368_9194128@N05_b494eef56a,16524160368,9194128@N05,b494eef56a,8677,9,2010-04-03-16h07m38s-IMG_4812,1,0,0
16504465767_9194128@N05_a5b8c9cd36,16504465767,9194128@N05,a5b8c9cd36,8567,9,2010-04-03-16h00m26s-IMG_4787,1,0,0
16525625579_9194128@N05_dc36542f7d,16525625579,9194128@N05,dc36542f7d,8614,9,2010-04-03-15h48m02s-IMG_4782,1,0,0
16504462897_9194128@N05_2b1383964a,16504462897,9194128@N05,2b1383964a,8593,9,2010-04-03-15h22m38s-IMG_4735,1,0,0
15877714693_21659364@N02_f0c18b2949,15877714693,21659364@N02,f0c18b2949,7377,8,"Deer in golden light, Mammoth cave national park",1,0,0
15867431773_21659364@N02_4a28c069b4,15867431773,21659364@N02,4a28c069b4,7294,8,"Mammoth cave National Park, Frozen Niagara tour, Kentucky",1,0,0
16257048582_96217802@N00_5f18a2aca5,16257048582,96217802@N00,5f18a2aca5,7534,8,Mammoth Cave,1,0,0
16230846176_96217802@N00_a363462e10,16230846176,96217802@N00,a363462e10,7510,8,Mammoth Cave,1,0,0
17379834605_8432336@N08_79c7c3029d,17379834605,8432336@N08,79c7c3029d,8860,9,A Brighter Day,1,0,0
23209990301_100184521@N08_66fd2dd1f8,23209990301,100184521@N08,66fd2dd1f8,5777,6,Into darkness,1,0,0
16081663181_44124370018@N01_cf6725e7e2,16081663181,44124370018@N01,cf6725e7e2,7547,8,Bio-security mats on the line,1,0,0
16082873052_44124370018@N01_cd375021fa,16082873052,44124370018@N01,cd375021fa,7488,8,Walking through bio-security mats,1,0,0
15897496199_44124370018@N01_bcdb1d9431,15897496199,44124370018@N01,bcdb1d9431,7556,8,Getting on the bus.. to Domes and Dripstones tour,1,0,0
16057792286_44124370018@N01_2d6dd4d7da,16057792286,44124370018@N01,2d6dd4d7da,7579,8,Posin' selfies inside the cave,1,0,0
15896293050_44124370018@N01_be536062b6,15896293050,44124370018@N01,be536062b6,7546,8,Through the Mount McKinley cave,1,0,0
16082872452_44124370018@N01_415a372e31,16082872452,44124370018@N01,415a372e31,7526,8,Fallen rock everywhere inside the cave,1,0,0
16083588855_44124370018@N01_f597fcdc52,16083588855,44124370018@N01,f597fcdc52,7473,8,Through the fallen cave zone,1,0,0
15896292560_44124370018@N01_2841dfa560,15896292560,44124370018@N01,2841dfa560,7478,8,Final part of the tour,1,0,0
15896292410_44124370018@N01_fe6251ed2d,15896292410,44124370018@N01,fe6251ed2d,8625,9,Frozen in time,1,0,0
16082872012_44124370018@N01_4ec79d9921,16082872012,44124370018@N01,4ec79d9921,7524,8,View of Frozen Niagara,1,0,0
15897494869_44124370018@N01_ce77e0fc5a,15897494869,44124370018@N01,ce77e0fc5a,7478,8,Accidental exposure,1,0,0
15461278214_44124370018@N01_89804988be,15461278214,44124370018@N01,89804988be,7470,8,Campground in seasonal,1,0,0
15896051518_44124370018@N01_dd2d85d666,15896051518,44124370018@N01,dd2d85d666,7464,8,Heritage Trail: Sunset Point,1,0,0
15896195710_44124370018@N01_e4b1701292,15896195710,44124370018@N01,e4b1701292,7560,8,Sunset Point overlook,1,0,0
15896051218_44124370018@N01_05739ae75c,15896051218,44124370018@N01,05739ae75c,8673,9,IMG_5400,1,0,0
16082774572_44124370018@N01_c9dd13f9eb,16082774572,44124370018@N01,c9dd13f9eb,8620,9,Mammoth Ticket Pass,1,0,0
16081566871_44124370018@N01_97d3e77f1f,16081566871,44124370018@N01,97d3e77f1f,7469,8,Entering Historic Entrance,1,0,0
16082774232_44124370018@N01_ffcd7e69ab,16082774232,44124370018@N01,ffcd7e69ab,7572,8,Looking back from Historic Entrance,1,0,0
16057694646_44124370018@N01_e9c8b9e570,16057694646,44124370018@N01,e9c8b9e570,7540,8,Watch your head,1,0,0
15897721447_44124370018@N01_c3dfbfdac9,15897721447,44124370018@N01,c3dfbfdac9,7498,8,Inside the Historic Entrance,1,0,0
16083492585_44124370018@N01_153c2d3a81,16083492585,44124370018@N01,153c2d3a81,8580,9,Listen the cave,1,0,0
15896194360_44124370018@N01_3e8b685fba,15896194360,44124370018@N01,3e8b685fba,7527,8,On the shadow path,1,0,0
15897398069_44124370018@N01_0ff757b638,15897398069,44124370018@N01,0ff757b638,7581,8,Through the narrow path,1,0,0
15461180624_44124370018@N01_f636523526,15461180624,44124370018@N01,f636523526,8630,9,"Descending.. and watch your head, Marlena",1,0,0
16081565681_44124370018@N01_8e0e5905e2,16081565681,44124370018@N01,8e0e5905e2,7479,8,Graffiti zone,1,0,0
15461180314_44124370018@N01_b1370a38d4,15461180314,44124370018@N01,b1370a38d4,8648,9,Walking the group in dark,1,0,0
15463824623_44124370018@N01_ebedf5d9e1,15463824623,44124370018@N01,ebedf5d9e1,8571,9,1800s engraved celing,1,0,0
15461180074_44124370018@N01_270a2efeba,15461180074,44124370018@N01,270a2efeba,8597,9,David posing in the cave,1,0,0
15896193540_44124370018@N01_aedfbd662a,15896193540,44124370018@N01,aedfbd662a,8594,9,"Bumpy floor, not so much",1,0,0
15897397179_44124370018@N01_3b0aaf7d90,15897397179,44124370018@N01,3b0aaf7d90,7517,8,Fat Man's Misery,1,0,0
15463824123_44124370018@N01_cbb4e285d0,15463824123,44124370018@N01,cbb4e285d0,8661,9,Through Fat Man's Misery path,1,0,0
15896048638_44124370018@N01_e269ab0273,15896048638,44124370018@N01,e269ab0273,7504,8,Going through inside the hole,1,0,0
16083490745_44124370018@N01_84cbf78f0d,16083490745,44124370018@N01,84cbf78f0d,8646,9,Ascending inside the cave,1,0,0
16082772082_44124370018@N01_8ecf8906d7,16082772082,44124370018@N01,8ecf8906d7,8587,9,Staircase tower,1,0,0
15461178684_44124370018@N01_b543a8e735,15461178684,44124370018@N01,b543a8e735,7492,8,Exiting the Historic Entrance,1,0,0
16057692106_44124370018@N01_4a452cb5c9,16057692106,44124370018@N01,4a452cb5c9,7465,8,Leaking as it keep going,1,0,0
16075412465_44124370018@N01_a1350a9dd5,16075412465,44124370018@N01,a1350a9dd5,8682,9,Morning day at Mammoth Cave Nat'l Park,1,0,0
16075412275_44124370018@N01_109f6c85a7,16075412275,44124370018@N01,109f6c85a7,7525,8,Morning Frost,1,0,0
16073482561_44124370018@N01_82bc460b7b,16073482561,44124370018@N01,82bc460b7b,7462,8,Marlena yawning in the early morning,1,0,0
15455750853_44124370018@N01_dba07ca477,15455750853,44124370018@N01,dba07ca477,7461,8,Cave's Platter of Spaghetti,1,0,0
15888131510_44124370018@N01_eb25984532,15888131510,44124370018@N01,eb25984532,7534,8,Through the newest exhibit at Mammoth Cave,1,0,0
15889649197_44124370018@N01_ef947d056d,15889649197,44124370018@N01,ef947d056d,7515,8,Insid the exhibit cave,1,0,0
16074711972_44124370018@N01_973771ec01,16074711972,44124370018@N01,973771ec01,7483,8,Front of Visitor Center,1,0,0
15455750313_44124370018@N01_bc90d8c194,15455750313,44124370018@N01,bc90d8c194,8631,9,Line the picture outside,1,0,0
16074711752_44124370018@N01_8d3846c994,16074711752,44124370018@N01,8d3846c994,7565,8,Mammoth Cave: Shelter A,1,0,0
16074711682_44124370018@N01_2ec9ddf276,16074711682,44124370018@N01,2ec9ddf276,7573,8,Distance of Historic Cave entrance,1,0,0
15918151422_40103517@N05_8d28f85cf0,15918151422,40103517@N05,8d28f85cf0,7485,8,Crystal Lake Mammoth cave,1,0,0
15299107343_40103517@N05_02ffac12d0,15299107343,40103517@N05,02ffac12d0,7485,8,Frozen Niagara Mammoth cave,1,0,0
15731360130_40103517@N05_44381564f2,15731360130,40103517@N05,44381564f2,7469,8,Mammoth Cave Rotunda,1,0,0
15731141858_40103517@N05_edff07b201,15731141858,40103517@N05,edff07b201,8647,9,Mammoth cave looking towards rotunda,1,0,0
15917844285_40103517@N05_3d50900221,15917844285,40103517@N05,3d50900221,7534,8,Mammoth cave walkway,1,0,0
15298185103_40103517@N05_b73be41c8c,15298185103,40103517@N05,b73be41c8c,7536,8,Pipes used for nitrate mining inside Mammoth cave,1,0,0
16752254143_8432336@N08_2c7b3146be,16752254143,8432336@N08,2c7b3146be,7777,8,Country Church,1,0,0
16749945954_8432336@N08_ebd50b63d0,16749945954,8432336@N08,ebd50b63d0,8874,9,William Floyd Collins,1,0,0
17164994857_8432336@N08_812afbf8ee,17164994857,8432336@N08,812afbf8ee,8723,9,Church Lizard,1,0,0
17184718508_8432336@N08_358f43e3de,17184718508,8432336@N08,358f43e3de,7765,8,Frozen Niagara,1,0,0
17184693888_8432336@N08_1774fee271,17184693888,8432336@N08,1774fee271,7787,8,Outpost,1,0,0
17165028027_8432336@N08_08eed3ec02,17165028027,8432336@N08,08eed3ec02,8755,9,Room,1,0,0
15492976989_21668613@N02_eabf02d0c8,15492976989,21668613@N02,eabf02d0c8,5613,6,IMG_7235.JPG,1,0,0
15680443132_21668613@N02_41839a4831,15680443132,21668613@N02,41839a4831,3947,4,IMG_7234.JPG,1,0,0
15676925151_21668613@N02_9012a57582,15676925151,21668613@N02,9012a57582,8642,9,IMG_7233.JPG,1,0,0
15493456548_21668613@N02_2c4ddc5055,15493456548,21668613@N02,2c4ddc5055,3939,4,IMG_7232.JPG,1,0,0
15494046980_21668613@N02_3f627944a0,15494046980,21668613@N02,3f627944a0,7462,8,IMG_7231.JPG,1,0,0
15059482633_21668613@N02_a992fb927f,15059482633,21668613@N02,a992fb927f,7495,8,IMG_7230.JPG,1,0,0
15059481543_21668613@N02_4a6788b0d6,15059481543,21668613@N02,4a6788b0d6,7518,8,IMG_7229.JPG,1,0,0
15680433062_21668613@N02_32cba0b46b,15680433062,21668613@N02,32cba0b46b,7559,8,IMG_7228.JPG,1,0,0
15493637587_21668613@N02_2f5932501b,15493637587,21668613@N02,2f5932501b,7545,8,IMG_7227.JPG,1,0,0
15492961469_21668613@N02_952b0bdbba,15492961469,21668613@N02,952b0bdbba,3949,4,IMG_7226.JPG,1,0,0
15676910881_21668613@N02_1e1a7900f3,15676910881,21668613@N02,1e1a7900f3,7520,8,IMG_7225.JPG,1,0,0
15493446518_21668613@N02_fc8f067943,15493446518,21668613@N02,fc8f067943,5604,6,IMG_7224.JPG,1,0,0
15676909161_21668613@N02_15387da10f,15676909161,21668613@N02,15387da10f,7475,8,IMG_7223.JPG,1,0,0
15655114996_21668613@N02_43dda259b9,15655114996,21668613@N02,43dda259b9,3945,4,IMG_7222.JPG,1,0,0
15058889754_21668613@N02_22475757f5,15058889754,21668613@N02,22475757f5,7509,8,IMG_7221.JPG,1,0,0
15678830965_21668613@N02_db5084ea97,15678830965,21668613@N02,db5084ea97,7504,8,IMG_7220.JPG,1,0,0
15678830275_21668613@N02_58ca99c156,15678830275,21668613@N02,58ca99c156,7467,8,IMG_7219.JPG,1,0,0
15493626737_21668613@N02_083f0ea914,15493626737,21668613@N02,083f0ea914,7557,8,IMG_7218.JPG,1,0,0
15493437978_21668613@N02_1c1ef02dc0,15493437978,21668613@N02,1c1ef02dc0,7575,8,IMG_7217.JPG,1,0,0
15494029680_21668613@N02_af7922027e,15494029680,21668613@N02,af7922027e,7542,8,IMG_7216.JPG,1,0,0
15059462133_21668613@N02_af4971ff96,15059462133,21668613@N02,af4971ff96,5606,6,IMG_7215.JPG,1,0,0
15492944859_21668613@N02_c9e3508fb4,15492944859,21668613@N02,c9e3508fb4,3939,4,IMG_7214.JPG,1,0,0
15494023000_21668613@N02_5c0b5100dc,15494023000,21668613@N02,5c0b5100dc,5606,6,IMG_7213.JPG,1,0,0
15493617127_21668613@N02_48c607159d,15493617127,21668613@N02,48c607159d,7463,8,IMG_7212.JPG,1,0,0
15678819165_21668613@N02_fe28e69d33,15678819165,21668613@N02,fe28e69d33,5604,6,IMG_7211.JPG,1,0,0
15676891771_21668613@N02_f85ee5698b,15676891771,21668613@N02,f85ee5698b,3949,4,IMG_7210.JPG,1,0,0
15494019550_21668613@N02_af8a1072d5,15494019550,21668613@N02,af8a1072d5,7493,8,IMG_7209.JPG,1,0,0
15493612557_21668613@N02_9d7dca1a32,15493612557,21668613@N02,9d7dca1a32,3941,4,IMG_7208.JPG,1,0,0
15059452303_21668613@N02_9af4b13884,15059452303,21668613@N02,9af4b13884,7556,8,IMG_7207.JPG,1,0,0
15676887341_21668613@N02_ee0c45dc83,15676887341,21668613@N02,ee0c45dc83,7480,8,IMG_7206.JPG,1,0,0
15492935099_21668613@N02_f5332962d6,15492935099,21668613@N02,f5332962d6,7557,8,IMG_7205.JPG,1,0,0
15493608597_21668613@N02_0797cabb8f,15493608597,21668613@N02,0797cabb8f,7565,8,IMG_7204.JPG,1,0,0
15678809945_21668613@N02_6fa47e6001,15678809945,21668613@N02,6fa47e6001,5613,6,IMG_7203.JPG,1,0,0
15058866164_21668613@N02_f3c130ac23,15058866164,21668613@N02,f3c130ac23,3943,4,IMG_7202.JPG,1,0,0
15676879931_21668613@N02_e730362071,15676879931,21668613@N02,e730362071,3937,4,IMG_7201.JPG,1,0,0
15678804825_21668613@N02_d4099c0a37,15678804825,21668613@N02,d4099c0a37,3937,4,IMG_7200.JPG,1,0,0
15059442533_21668613@N02_32cdfdcd55,15059442533,21668613@N02,32cdfdcd55,7536,8,IMG_7199.JPG,1,0,0
15493600417_21668613@N02_48c37c2049,15493600417,21668613@N02,48c37c2049,8262,9,IMG_7198.JPG,1,0,0
15493411588_21668613@N02_23df44eb1c,15493411588,21668613@N02,23df44eb1c,5607,6,IMG_7197.JPG,1,0,0
15058855484_21668613@N02_d46f78391e,15058855484,21668613@N02,d46f78391e,7469,8,IMG_7196.JPG,1,0,0
15680385662_21668613@N02_72b6156650,15680385662,21668613@N02,72b6156650,7515,8,IMG_7195.JPG,1,0,0
15492916399_21668613@N02_d01580541b,15492916399,21668613@N02,d01580541b,7575,8,IMG_7194.JPG,1,0,0
15655072546_21668613@N02_c3c91f2d57,15655072546,21668613@N02,c3c91f2d57,3943,4,IMG_7193.JPG,1,0,0
15493993780_21668613@N02_088ba54b16,15493993780,21668613@N02,088ba54b16,3937,4,IMG_7192.JPG,1,0,0
15492911619_21668613@N02_4494b12743,15492911619,21668613@N02,4494b12743,7542,8,IMG_7191.JPG,1,0,0
15493990210_21668613@N02_b5a9a754f3,15493990210,21668613@N02,b5a9a754f3,3951,4,IMG_7190.JPG,1,0,0
15493583747_21668613@N02_f8b49bd3cb,15493583747,21668613@N02,f8b49bd3cb,7540,8,IMG_7189.JPG,1,0,0
15678784785_21668613@N02_8edaac6d3a,15678784785,21668613@N02,8edaac6d3a,7543,8,IMG_7188.JPG,1,0,0
15680374932_21668613@N02_64bcd54891,15680374932,21668613@N02,64bcd54891,7558,8,IMG_7187.JPG,1,0,0
15655062436_21668613@N02_93d460918e,15655062436,21668613@N02,93d460918e,7471,8,IMG_7186.JPG,1,0,0
15493391848_21668613@N02_d235ec8618,15493391848,21668613@N02,d235ec8618,8139,9,IMG_7185.JPG,1,0,0
15676853011_21668613@N02_706f2b037e,15676853011,21668613@N02,706f2b037e,7575,8,IMG_7184.JPG,1,0,0
15680369922_21668613@N02_238cbc111e,15680369922,21668613@N02,238cbc111e,3953,4,IMG_7183.JPG,1,0,0
15655058386_21668613@N02_5824ca776a,15655058386,21668613@N02,5824ca776a,3953,4,IMG_7182.JPG,1,0,0
15680367722_21668613@N02_6ef0178529,15680367722,21668613@N02,6ef0178529,7583,8,IMG_7181.JPG,1,0,0
15059411383_21668613@N02_c990b30322,15059411383,21668613@N02,c990b30322,7506,8,IMG_7180.JPG,1,0,0
15676844501_21668613@N02_96ce6532e5,15676844501,21668613@N02,96ce6532e5,3938,4,IMG_7179.JPG,1,0,0
15059409093_21668613@N02_edccb9d741,15059409093,21668613@N02,edccb9d741,7473,8,IMG_7178.JPG,1,0,0
15058828054_21668613@N02_902611e672,15058828054,21668613@N02,902611e672,7466,8,IMG_7177.JPG,1,0,0
15492891689_21668613@N02_8d994bfaca,15492891689,21668613@N02,8d994bfaca,3941,4,IMG_7176.JPG,1,0,0
15059405533_21668613@N02_b091590e93,15059405533,21668613@N02,b091590e93,7466,8,IMG_7175.JPG,1,0,0
15655044496_21668613@N02_a0b2124ce3,15655044496,21668613@N02,a0b2124ce3,5614,6,IMG_7174.JPG,1,0,0
14759169864_7702423@N04_c4facf07fc,14759169864,7702423@N04,c4facf07fc,3906,4,"Pictures from Domes and Dripstones Tour (Mammoth Cave National Park - Kentucky) - Friday July 25, 2014",1,0,0
14738503556_7702423@N04_af5665e0f5,14738503556,7702423@N04,af5665e0f5,2899,3,"Pictures from Domes and Dripstones Tour (Mammoth Cave National Park - Kentucky) - Friday July 25, 2014",1,0,0
14574859668_7702423@N04_b2cc8e4fab,14574859668,7702423@N04,b2cc8e4fab,2935,3,"Pictures from Domes and Dripstones Tour (Mammoth Cave National Park - Kentucky) - Friday July 25, 2014",1,0,0
